Epoch, Batch, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy
39, 20, 0.0007, 1.000, 0.950, 0.852
39, 21, 0.0003, 1.000, 0.952, 0.852
39, 22, 0.0027, 1.000, 0.955, 0.852
39, 23, 0.0604, 1.000, 0.957, 0.852
39, 24, 0.7476, 0.667, 0.944, 0.852
39, 25, 0.1411, 1.000, 0.947, 0.852
39, 26, 0.0037, 1.000, 0.949, 0.852
39, 27, 0.0018, 1.000, 0.951, 0.852
39, 28, 0.0011, 1.000, 0.952, 0.852
39, 29, 0.0048, 1.000, 0.954, 0.852
39, 30, 0.1362, 1.000, 0.956, 0.852
39, 31, 1.2125, 1.000, 0.957, 0.852
39, 32, 0.0008, 1.000, 0.958, 0.853
39, 33, 0.0653, 0.667, 0.949, 0.852
39, 34, 0.1666, 1.000, 0.951, 0.853
39, 35, 0.2948, 1.000, 0.952, 0.853
39, 36, 1.6199, 0.667, 0.944, 0.852
39, 37, 0.0592, 1.000, 0.946, 0.853
39, 38, 1.0959, 0.667, 0.939, 0.852
39, 39, 0.0003, 1.000, 0.940, 0.853
39, 40, 0.6282, 1.000, 0.942, 0.853
39, 41, 0.0099, 1.000, 0.943, 0.853
39, 42, 0.0465, 1.000, 0.944, 0.853
39, 43, 0.0017, 1.000, 0.946, 0.853
39, 44, 0.0212, 1.000, 0.947, 0.853
39, 45, 0.0917, 1.000, 0.948, 0.853
39, 46, 0.0348, 1.000, 0.949, 0.853
39, 47, 0.0594, 1.000, 0.950, 0.853
39, 48, 0.5171, 1.000, 0.951, 0.853
39, 49, 0.0949, 1.000, 0.952, 0.853
39, 50, 0.3646, 0.667, 0.947, 0.853
39, 51, 0.2382, 1.000, 0.948, 0.853
39, 52, 0.1540, 1.000, 0.949, 0.853
39, 53, 0.0452, 1.000, 0.950, 0.853
39, 54, 0.0214, 1.000, 0.951, 0.853
39, 55, 0.0553, 1.000, 0.952, 0.853
39, 56, 0.2541, 1.000, 0.952, 0.853
39, 57, 0.0141, 1.000, 0.953, 0.853
39, 58, 0.0497, 1.000, 0.954, 0.853
39, 59, 0.0661, 1.000, 0.955, 0.854
39, 60, 0.1140, 1.000, 0.956, 0.854
39, 61, 0.1131, 1.000, 0.956, 0.854
39, 62, 0.2535, 1.000, 0.957, 0.854
39, 63, 0.0204, 1.000, 0.958, 0.854
39, 64, 0.0060, 1.000, 0.958, 0.854
39, 65, 0.0193, 1.000, 0.959, 0.854
39, 66, 0.0073, 1.000, 0.960, 0.854
39, 67, 0.0046, 1.000, 0.960, 0.854
39, 68, 0.0048, 1.000, 0.961, 0.854
39, 69, 0.0319, 1.000, 0.961, 0.854
39, 70, 0.0408, 1.000, 0.962, 0.854
40, 1, 0.0043, 1.000, 1.000, 0.854
40, 2, 0.0299, 1.000, 1.000, 0.854
40, 3, 0.2456, 1.000, 1.000, 0.854
40, 4, 0.0023, 1.000, 1.000, 0.854
40, 5, 0.0632, 1.000, 1.000, 0.854
40, 6, 0.0048, 1.000, 1.000, 0.854
40, 7, 0.1173, 1.000, 1.000, 0.854
40, 8, 0.0048, 1.000, 1.000, 0.855
40, 9, 0.0010, 1.000, 1.000, 0.855
40, 10, 0.0012, 1.000, 1.000, 0.855
40, 11, 0.0017, 1.000, 1.000, 0.855
40, 12, 0.0157, 1.000, 1.000, 0.855
40, 13, 0.0057, 1.000, 1.000, 0.855
40, 14, 0.2161, 1.000, 1.000, 0.855
40, 15, 1.2199, 0.667, 0.978, 0.855
40, 16, 0.0056, 1.000, 0.979, 0.855
40, 17, 0.0215, 1.000, 0.980, 0.855
40, 18, 0.0098, 1.000, 0.981, 0.855
40, 19, 0.0059, 1.000, 0.982, 0.855
40, 20, 0.3772, 1.000, 0.983, 0.855
40, 21, 0.0058, 1.000, 0.984, 0.855
40, 22, 0.0066, 1.000, 0.985, 0.855
40, 23, 0.0360, 1.000, 0.986, 0.855
40, 24, 0.0489, 1.000, 0.986, 0.855
40, 25, 0.0034, 1.000, 0.987, 0.855
40, 26, 0.0059, 1.000, 0.987, 0.855
40, 27, 0.0369, 1.000, 0.988, 0.855
40, 28, 0.1501, 1.000, 0.988, 0.855
40, 29, 0.0051, 1.000, 0.989, 0.856
40, 30, 0.0000, 1.000, 0.989, 0.856
40, 31, 0.0052, 1.000, 0.989, 0.856
40, 32, 0.0000, 1.000, 0.990, 0.856
40, 33, 0.0012, 1.000, 0.990, 0.856
40, 34, 0.2705, 1.000, 0.990, 0.856
40, 35, 0.9470, 0.667, 0.981, 0.856
40, 36, 1.1096, 1.000, 0.981, 0.856
40, 37, 0.0489, 1.000, 0.982, 0.856
40, 38, 0.0131, 1.000, 0.982, 0.856
40, 39, 0.0074, 1.000, 0.983, 0.856
40, 40, 0.2299, 1.000, 0.983, 0.856
40, 41, 0.0308, 1.000, 0.984, 0.856
40, 42, 0.0567, 1.000, 0.984, 0.856
40, 43, 0.0763, 1.000, 0.984, 0.856
40, 44, 0.0000, 1.000, 0.985, 0.856
40, 45, 0.0372, 1.000, 0.985, 0.856
40, 46, 0.2853, 1.000, 0.986, 0.856
40, 47, 0.6672, 0.667, 0.979, 0.856
40, 48, 0.0552, 1.000, 0.979, 0.856
40, 49, 0.1419, 1.000, 0.980, 0.856
40, 50, 0.3346, 1.000, 0.980, 0.856
40, 51, 0.0802, 1.000, 0.980, 0.856
40, 52, 0.0655, 1.000, 0.981, 0.856
40, 53, 0.3561, 0.667, 0.975, 0.856
40, 54, 0.1028, 1.000, 0.975, 0.856
40, 55, 0.0441, 1.000, 0.976, 0.856
40, 56, 0.0596, 1.000, 0.976, 0.857
40, 57, 0.1328, 1.000, 0.977, 0.857
40, 58, 0.0597, 1.000, 0.977, 0.857
40, 59, 0.0282, 1.000, 0.977, 0.857
40, 60, 0.0147, 1.000, 0.978, 0.857
40, 61, 0.0579, 1.000, 0.978, 0.857
40, 62, 0.0511, 1.000, 0.978, 0.857
40, 63, 0.0010, 1.000, 0.979, 0.857
40, 64, 0.0119, 1.000, 0.979, 0.857
40, 65, 0.0683, 1.000, 0.979, 0.857
40, 66, 0.1003, 1.000, 0.980, 0.857
40, 67, 0.0099, 1.000, 0.980, 0.857
40, 68, 0.0496, 1.000, 0.980, 0.857
40, 69, 0.0028, 1.000, 0.981, 0.857
40, 70, 0.0002, 1.000, 0.981, 0.857
41, 1, 0.0010, 1.000, 1.000, 0.857
41, 2, 0.0834, 1.000, 1.000, 0.857
41, 3, 0.1370, 1.000, 1.000, 0.857
41, 4, 0.3277, 1.000, 1.000, 0.857
41, 5, 0.0067, 1.000, 1.000, 0.858
41, 6, 0.0095, 1.000, 1.000, 0.858
41, 7, 0.0089, 1.000, 1.000, 0.858
41, 8, 0.0008, 1.000, 1.000, 0.858
41, 9, 0.0018, 1.000, 1.000, 0.858
41, 10, 0.0839, 1.000, 1.000, 0.858
41, 11, 0.0017, 1.000, 1.000, 0.858
41, 12, 0.0011, 1.000, 1.000, 0.858
41, 13, 0.0087, 1.000, 1.000, 0.858
41, 14, 0.3775, 0.667, 0.976, 0.858
41, 15, 0.7810, 0.667, 0.956, 0.858
41, 16, 0.0018, 1.000, 0.958, 0.858
41, 17, 0.0113, 1.000, 0.961, 0.858
41, 18, 0.0137, 1.000, 0.963, 0.858
41, 19, 0.0091, 1.000, 0.965, 0.858
41, 20, 0.0117, 1.000, 0.967, 0.858
41, 21, 0.0381, 1.000, 0.968, 0.858
41, 22, 0.0554, 1.000, 0.970, 0.858
41, 23, 0.0106, 1.000, 0.971, 0.858
41, 24, 0.0389, 1.000, 0.972, 0.858
41, 25, 0.0500, 1.000, 0.973, 0.858
41, 26, 0.0212, 1.000, 0.974, 0.858
41, 27, 0.0028, 1.000, 0.975, 0.858
41, 28, 0.4718, 0.667, 0.964, 0.858
41, 29, 0.0499, 1.000, 0.966, 0.858
41, 30, 0.1919, 1.000, 0.967, 0.858
41, 31, 0.0590, 1.000, 0.968, 0.858
41, 32, 0.0083, 1.000, 0.969, 0.859
41, 33, 0.0094, 1.000, 0.970, 0.859
41, 34, 0.0075, 1.000, 0.971, 0.859
41, 35, 0.0046, 1.000, 0.971, 0.859
41, 36, 0.1484, 1.000, 0.972, 0.859
41, 37, 0.0035, 1.000, 0.973, 0.859
41, 38, 0.0006, 1.000, 0.974, 0.859
41, 39, 0.0047, 1.000, 0.974, 0.859
41, 40, 0.0542, 1.000, 0.975, 0.859
41, 41, 0.0111, 1.000, 0.976, 0.859
41, 42, 0.0073, 1.000, 0.976, 0.859
41, 43, 0.0028, 1.000, 0.977, 0.859
41, 44, 0.0200, 1.000, 0.977, 0.859
41, 45, 0.0022, 1.000, 0.978, 0.859
41, 46, 0.0013, 1.000, 0.978, 0.859
41, 47, 0.0072, 1.000, 0.979, 0.859
41, 48, 0.0040, 1.000, 0.979, 0.859
41, 49, 0.0011, 1.000, 0.980, 0.859
41, 50, 0.0315, 1.000, 0.980, 0.859
41, 51, 0.0559, 1.000, 0.980, 0.859
41, 52, 0.0278, 1.000, 0.981, 0.860
41, 53, 0.0035, 1.000, 0.981, 0.860
41, 54, 0.0431, 1.000, 0.981, 0.860
41, 55, 0.0051, 1.000, 0.982, 0.860
41, 56, 0.0803, 1.000, 0.982, 0.860
41, 57, 0.0135, 1.000, 0.982, 0.860
41, 58, 0.0007, 1.000, 0.983, 0.860
41, 59, 0.0034, 1.000, 0.983, 0.860
41, 60, 0.0008, 1.000, 0.983, 0.860
41, 61, 0.0036, 1.000, 0.984, 0.860
41, 62, 0.0017, 1.000, 0.984, 0.860
41, 63, 0.0035, 1.000, 0.984, 0.860
41, 64, 0.0059, 1.000, 0.984, 0.860
41, 65, 0.0008, 1.000, 0.985, 0.860
41, 66, 0.0005, 1.000, 0.985, 0.860
41, 67, 0.0226, 1.000, 0.985, 0.860
41, 68, 0.0187, 1.000, 0.985, 0.860
41, 69, 0.0008, 1.000, 0.986, 0.860
41, 70, 0.0003, 1.000, 0.986, 0.860
42, 1, 0.0332, 1.000, 1.000, 0.860
42, 2, 0.0305, 1.000, 1.000, 0.860
42, 3, 0.0000, 1.000, 1.000, 0.861
42, 4, 0.0005, 1.000, 1.000, 0.861
42, 5, 0.0103, 1.000, 1.000, 0.861
42, 6, 0.0021, 1.000, 1.000, 0.861
42, 7, 0.0355, 1.000, 1.000, 0.861
42, 8, 0.0010, 1.000, 1.000, 0.861
42, 9, 0.0004, 1.000, 1.000, 0.861
42, 10, 0.0110, 1.000, 1.000, 0.861
42, 11, 0.0013, 1.000, 1.000, 0.861
42, 12, 0.0046, 1.000, 1.000, 0.861
42, 13, 0.0004, 1.000, 1.000, 0.861
42, 14, 0.0000, 1.000, 1.000, 0.861
42, 15, 0.0003, 1.000, 1.000, 0.861
42, 16, 0.0016, 1.000, 1.000, 0.861
42, 17, 0.0149, 1.000, 1.000, 0.861
42, 18, 0.0055, 1.000, 1.000, 0.861
42, 19, 0.0003, 1.000, 1.000, 0.861
42, 20, 0.0006, 1.000, 1.000, 0.861
42, 21, 0.0038, 1.000, 1.000, 0.861
42, 22, 0.0002, 1.000, 1.000, 0.861
42, 23, 0.1322, 1.000, 1.000, 0.862
42, 24, 0.0010, 1.000, 1.000, 0.862
42, 25, 0.0035, 1.000, 1.000, 0.862
42, 26, 0.0002, 1.000, 1.000, 0.862
42, 27, 0.0002, 1.000, 1.000, 0.862
42, 28, 0.0001, 1.000, 1.000, 0.862
42, 29, 0.0390, 1.000, 1.000, 0.862
42, 30, 0.0021, 1.000, 1.000, 0.862
42, 31, 0.0004, 1.000, 1.000, 0.862
42, 32, 0.0025, 1.000, 1.000, 0.862
42, 33, 0.0046, 1.000, 1.000, 0.862
42, 34, 0.0111, 1.000, 1.000, 0.862
42, 35, 0.1998, 1.000, 1.000, 0.862
42, 36, 0.0111, 1.000, 1.000, 0.862
42, 37, 0.0007, 1.000, 1.000, 0.862
42, 38, 0.0005, 1.000, 1.000, 0.862
42, 39, 0.0007, 1.000, 1.000, 0.862
42, 40, 0.0003, 1.000, 1.000, 0.862
42, 41, 0.0002, 1.000, 1.000, 0.862
42, 42, 0.1435, 1.000, 1.000, 0.862
42, 43, 0.0005, 1.000, 1.000, 0.862
42, 44, 0.0029, 1.000, 1.000, 0.863
42, 45, 0.0074, 1.000, 1.000, 0.863
42, 46, 0.0453, 1.000, 1.000, 0.863
42, 47, 0.0007, 1.000, 1.000, 0.863
42, 48, 0.0066, 1.000, 1.000, 0.863
42, 49, 0.0026, 1.000, 1.000, 0.863
42, 50, 0.0340, 1.000, 1.000, 0.863
42, 51, 0.0133, 1.000, 1.000, 0.863
42, 52, 0.0014, 1.000, 1.000, 0.863
42, 53, 0.0031, 1.000, 1.000, 0.863
42, 54, 0.0292, 1.000, 1.000, 0.863
42, 55, 0.0006, 1.000, 1.000, 0.863
42, 56, 0.0060, 1.000, 1.000, 0.863
42, 57, 0.0198, 1.000, 1.000, 0.863
42, 58, 0.0077, 1.000, 1.000, 0.863
42, 59, 0.0006, 1.000, 1.000, 0.863
42, 60, 0.0023, 1.000, 1.000, 0.863
42, 61, 0.3148, 1.000, 1.000, 0.863
42, 62, 0.0067, 1.000, 1.000, 0.863
42, 63, 0.0720, 1.000, 1.000, 0.863
42, 64, 0.0009, 1.000, 1.000, 0.863
42, 65, 0.0076, 1.000, 1.000, 0.863
42, 66, 0.0037, 1.000, 1.000, 0.864
42, 67, 0.1001, 1.000, 1.000, 0.864
42, 68, 0.0026, 1.000, 1.000, 0.864
42, 69, 0.0715, 1.000, 1.000, 0.864
42, 70, 0.0076, 1.000, 1.000, 0.864
43, 1, 0.0034, 1.000, 1.000, 0.864
43, 2, 0.0224, 1.000, 1.000, 0.864
43, 3, 0.0075, 1.000, 1.000, 0.864
43, 4, 0.0810, 1.000, 1.000, 0.864
43, 5, 0.0113, 1.000, 1.000, 0.864
43, 6, 0.0000, 1.000, 1.000, 0.864
43, 7, 0.0027, 1.000, 1.000, 0.864
43, 8, 0.0015, 1.000, 1.000, 0.864
43, 9, 0.0007, 1.000, 1.000, 0.864
43, 10, 0.0199, 1.000, 1.000, 0.864
43, 11, 0.0006, 1.000, 1.000, 0.864
43, 12, 0.0012, 1.000, 1.000, 0.864
43, 13, 0.0000, 1.000, 1.000, 0.864
43, 14, 0.0065, 1.000, 1.000, 0.864
43, 15, 0.0157, 1.000, 1.000, 0.864
43, 16, 0.0125, 1.000, 1.000, 0.864
43, 17, 0.0007, 1.000, 1.000, 0.865
43, 18, 0.0071, 1.000, 1.000, 0.865
43, 19, 0.0044, 1.000, 1.000, 0.865
43, 20, 0.0275, 1.000, 1.000, 0.865
43, 21, 0.0001, 1.000, 1.000, 0.865
43, 22, 0.0019, 1.000, 1.000, 0.865
43, 23, 0.3907, 0.667, 0.986, 0.865
43, 24, 0.0012, 1.000, 0.986, 0.865
43, 25, 0.0008, 1.000, 0.987, 0.865
43, 26, 0.0257, 1.000, 0.987, 0.865
43, 27, 0.0313, 1.000, 0.988, 0.865
43, 28, 0.0062, 1.000, 0.988, 0.865
43, 29, 0.0000, 1.000, 0.989, 0.865
43, 30, 0.0132, 1.000, 0.989, 0.865
43, 31, 0.0001, 1.000, 0.989, 0.865
43, 32, 0.0022, 1.000, 0.990, 0.865
43, 33, 0.0048, 1.000, 0.990, 0.865
43, 34, 0.0270, 1.000, 0.990, 0.865
43, 35, 0.0000, 1.000, 0.990, 0.865
43, 36, 0.0224, 1.000, 0.991, 0.865
43, 37, 0.0290, 1.000, 0.991, 0.865
43, 38, 0.0000, 1.000, 0.991, 0.865
43, 39, 0.0107, 1.000, 0.991, 0.865
43, 40, 0.0243, 1.000, 0.992, 0.865
43, 41, 0.0000, 1.000, 0.992, 0.865
43, 42, 0.0124, 1.000, 0.992, 0.866
43, 43, 0.0055, 1.000, 0.992, 0.866
43, 44, 0.1098, 1.000, 0.992, 0.866
43, 45, 0.0000, 1.000, 0.993, 0.866
43, 46, 0.0014, 1.000, 0.993, 0.866
43, 47, 0.0048, 1.000, 0.993, 0.866
43, 48, 0.0150, 1.000, 0.993, 0.866
43, 49, 0.0001, 1.000, 0.993, 0.866
43, 50, 0.0276, 1.000, 0.993, 0.866
43, 51, 0.0010, 1.000, 0.993, 0.866
43, 52, 0.0210, 1.000, 0.994, 0.866
43, 53, 0.0012, 1.000, 0.994, 0.866
43, 54, 0.0006, 1.000, 0.994, 0.866
43, 55, 0.0072, 1.000, 0.994, 0.866
43, 56, 0.0410, 1.000, 0.994, 0.866
43, 57, 0.0101, 1.000, 0.994, 0.866
43, 58, 0.0064, 1.000, 0.994, 0.866
43, 59, 0.0001, 1.000, 0.994, 0.866
43, 60, 0.0303, 1.000, 0.994, 0.866
43, 61, 0.0033, 1.000, 0.995, 0.866
43, 62, 0.0002, 1.000, 0.995, 0.866
43, 63, 0.0067, 1.000, 0.995, 0.866
43, 64, 0.0012, 1.000, 0.995, 0.867
43, 65, 0.0041, 1.000, 0.995, 0.867
43, 66, 0.0002, 1.000, 0.995, 0.867
43, 67, 0.0002, 1.000, 0.995, 0.867
43, 68, 0.0081, 1.000, 0.995, 0.867
43, 69, 0.0005, 1.000, 0.995, 0.867
43, 70, 0.0003, 1.000, 0.995, 0.867
44, 1, 0.0002, 1.000, 1.000, 0.867
44, 2, 0.0690, 1.000, 1.000, 0.867
44, 3, 0.0402, 1.000, 1.000, 0.867
44, 4, 0.0001, 1.000, 1.000, 0.867
44, 5, 0.0448, 1.000, 1.000, 0.867
44, 6, 0.0003, 1.000, 1.000, 0.867
44, 7, 0.0051, 1.000, 1.000, 0.867
44, 8, 0.0004, 1.000, 1.000, 0.867
44, 9, 0.0022, 1.000, 1.000, 0.867
44, 10, 0.0015, 1.000, 1.000, 0.867
44, 11, 0.0056, 1.000, 1.000, 0.867
44, 12, 0.0017, 1.000, 1.000, 0.867
44, 13, 0.0061, 1.000, 1.000, 0.867
44, 14, 0.0006, 1.000, 1.000, 0.867
44, 15, 0.0131, 1.000, 1.000, 0.867
44, 16, 0.0010, 1.000, 1.000, 0.867
44, 17, 0.0003, 1.000, 1.000, 0.868
44, 18, 0.0041, 1.000, 1.000, 0.868
44, 19, 0.0117, 1.000, 1.000, 0.868
44, 20, 0.0019, 1.000, 1.000, 0.868
44, 21, 0.0014, 1.000, 1.000, 0.868
44, 22, 0.0079, 1.000, 1.000, 0.868
44, 23, 0.0578, 1.000, 1.000, 0.868
44, 24, 0.0912, 1.000, 1.000, 0.868
44, 25, 0.0013, 1.000, 1.000, 0.868
44, 26, 0.0027, 1.000, 1.000, 0.868
44, 27, 0.0001, 1.000, 1.000, 0.868
44, 28, 0.1770, 1.000, 1.000, 0.868
44, 29, 0.0035, 1.000, 1.000, 0.868
44, 30, 0.0008, 1.000, 1.000, 0.868
44, 31, 0.0064, 1.000, 1.000, 0.868
44, 32, 0.0002, 1.000, 1.000, 0.868
44, 33, 0.0015, 1.000, 1.000, 0.868
44, 34, 0.0078, 1.000, 1.000, 0.868
44, 35, 0.0671, 1.000, 1.000, 0.868
44, 36, 0.0014, 1.000, 1.000, 0.868
44, 37, 0.0004, 1.000, 1.000, 0.868
44, 38, 0.0007, 1.000, 1.000, 0.868
44, 39, 0.0000, 1.000, 1.000, 0.868
44, 40, 0.0004, 1.000, 1.000, 0.869
44, 41, 0.0001, 1.000, 1.000, 0.869
44, 42, 0.0045, 1.000, 1.000, 0.869
44, 43, 0.0111, 1.000, 1.000, 0.869
44, 44, 0.0003, 1.000, 1.000, 0.869
44, 45, 0.0008, 1.000, 1.000, 0.869
44, 46, 0.0001, 1.000, 1.000, 0.869
44, 47, 0.0018, 1.000, 1.000, 0.869
44, 48, 0.0001, 1.000, 1.000, 0.869
44, 49, 0.0143, 1.000, 1.000, 0.869
44, 50, 0.0005, 1.000, 1.000, 0.869
44, 51, 0.0001, 1.000, 1.000, 0.869
44, 52, 0.0003, 1.000, 1.000, 0.869
44, 53, 0.0021, 1.000, 1.000, 0.869
44, 54, 0.0075, 1.000, 1.000, 0.869
44, 55, 0.0676, 1.000, 1.000, 0.869
44, 56, 0.0844, 1.000, 1.000, 0.869
44, 57, 0.0001, 1.000, 1.000, 0.869
44, 58, 0.0001, 1.000, 1.000, 0.869
44, 59, 0.0001, 1.000, 1.000, 0.869
44, 60, 0.0013, 1.000, 1.000, 0.869
44, 61, 0.0002, 1.000, 1.000, 0.869
44, 62, 0.0002, 1.000, 1.000, 0.869
44, 63, 0.0043, 1.000, 1.000, 0.870
44, 64, 0.0021, 1.000, 1.000, 0.870
44, 65, 0.0001, 1.000, 1.000, 0.870
44, 66, 0.0032, 1.000, 1.000, 0.870
44, 67, 0.0000, 1.000, 1.000, 0.870
44, 68, 0.0036, 1.000, 1.000, 0.870
44, 69, 0.8360, 1.000, 1.000, 0.870
44, 70, 0.0007, 1.000, 1.000, 0.870
45, 1, 0.0213, 1.000, 1.000, 0.870
45, 2, 0.0321, 1.000, 1.000, 0.870
45, 3, 0.1306, 1.000, 1.000, 0.870
45, 4, 0.0446, 1.000, 1.000, 0.870
45, 5, 0.0119, 1.000, 1.000, 0.870
45, 6, 0.2611, 1.000, 1.000, 0.870
45, 7, 0.0037, 1.000, 1.000, 0.870
45, 8, 0.0015, 1.000, 1.000, 0.870
45, 9, 0.0012, 1.000, 1.000, 0.870
45, 10, 0.0014, 1.000, 1.000, 0.870
45, 11, 0.0088, 1.000, 1.000, 0.870
45, 12, 0.0043, 1.000, 1.000, 0.870
45, 13, 0.0019, 1.000, 1.000, 0.870
45, 14, 0.0081, 1.000, 1.000, 0.870
45, 15, 0.0005, 1.000, 1.000, 0.870
45, 16, 0.4412, 0.667, 0.979, 0.870
45, 17, 0.0003, 1.000, 0.980, 0.870
45, 18, 0.0034, 1.000, 0.981, 0.870
45, 19, 0.0013, 1.000, 0.982, 0.870
45, 20, 0.0002, 1.000, 0.983, 0.871
45, 21, 0.0002, 1.000, 0.984, 0.871
45, 22, 0.0001, 1.000, 0.985, 0.871
45, 23, 0.0007, 1.000, 0.986, 0.871
45, 24, 0.0922, 1.000, 0.986, 0.871
45, 25, 0.0000, 1.000, 0.987, 0.871
45, 26, 0.0050, 1.000, 0.987, 0.871
45, 27, 0.0001, 1.000, 0.988, 0.871
45, 28, 0.0163, 1.000, 0.988, 0.871
45, 29, 0.0067, 1.000, 0.989, 0.871
45, 30, 0.0061, 1.000, 0.989, 0.871
45, 31, 0.0001, 1.000, 0.989, 0.871
45, 32, 0.0209, 1.000, 0.990, 0.871
45, 33, 0.0178, 1.000, 0.990, 0.871
45, 34, 0.0495, 1.000, 0.990, 0.871
45, 35, 0.0212, 1.000, 0.990, 0.871
45, 36, 0.0000, 1.000, 0.991, 0.871
45, 37, 0.0000, 1.000, 0.991, 0.871
45, 38, 0.0026, 1.000, 0.991, 0.871
45, 39, 0.0104, 1.000, 0.991, 0.871
45, 40, 0.0000, 1.000, 0.992, 0.871
45, 41, 1.2081, 0.667, 0.984, 0.871
45, 42, 0.0001, 1.000, 0.984, 0.871
45, 43, 0.0000, 1.000, 0.984, 0.871
45, 44, 0.0003, 1.000, 0.985, 0.871
45, 45, 0.0001, 1.000, 0.985, 0.871
45, 46, 0.0109, 1.000, 0.986, 0.872
45, 47, 0.0072, 1.000, 0.986, 0.872
45, 48, 0.0013, 1.000, 0.986, 0.872
45, 49, 0.0013, 1.000, 0.986, 0.872
45, 50, 0.0011, 1.000, 0.987, 0.872
45, 51, 0.0006, 1.000, 0.987, 0.872
45, 52, 0.0028, 1.000, 0.987, 0.872
45, 53, 0.0010, 1.000, 0.987, 0.872
45, 54, 0.0140, 1.000, 0.988, 0.872
45, 55, 0.0052, 1.000, 0.988, 0.872
45, 56, 0.0015, 1.000, 0.988, 0.872
45, 57, 0.0049, 1.000, 0.988, 0.872
45, 58, 0.0212, 1.000, 0.989, 0.872
45, 59, 0.0054, 1.000, 0.989, 0.872
45, 60, 0.0097, 1.000, 0.989, 0.872
45, 61, 0.0013, 1.000, 0.989, 0.872
45, 62, 0.0091, 1.000, 0.989, 0.872
45, 63, 0.0017, 1.000, 0.989, 0.872
45, 64, 0.0012, 1.000, 0.990, 0.872
45, 65, 0.0024, 1.000, 0.990, 0.872
45, 66, 0.0302, 1.000, 0.990, 0.872
45, 67, 0.0001, 1.000, 0.990, 0.872
45, 68, 0.0000, 1.000, 0.990, 0.872
45, 69, 0.0096, 1.000, 0.990, 0.872
45, 70, 0.0011, 1.000, 0.990, 0.872
46, 1, 0.2672, 1.000, 1.000, 0.873
46, 2, 0.0146, 1.000, 1.000, 0.873
46, 3, 0.0513, 1.000, 1.000, 0.873
46, 4, 0.0007, 1.000, 1.000, 0.873
46, 5, 0.0005, 1.000, 1.000, 0.873
46, 6, 0.0115, 1.000, 1.000, 0.873
46, 7, 0.0144, 1.000, 1.000, 0.873
46, 8, 0.0004, 1.000, 1.000, 0.873
46, 9, 0.0001, 1.000, 1.000, 0.873
46, 10, 0.0422, 1.000, 1.000, 0.873
46, 11, 0.0000, 1.000, 1.000, 0.873
46, 12, 0.0246, 1.000, 1.000, 0.873
46, 13, 0.0003, 1.000, 1.000, 0.873
46, 14, 0.0013, 1.000, 1.000, 0.873
46, 15, 0.0022, 1.000, 1.000, 0.873
46, 16, 0.0671, 1.000, 1.000, 0.873
46, 17, 0.0000, 1.000, 1.000, 0.873
46, 18, 0.0239, 1.000, 1.000, 0.873
46, 19, 0.0581, 1.000, 1.000, 0.873
46, 20, 0.0002, 1.000, 1.000, 0.873
46, 21, 0.0041, 1.000, 1.000, 0.873
46, 22, 0.0100, 1.000, 1.000, 0.873
46, 23, 0.0058, 1.000, 1.000, 0.873
46, 24, 0.2567, 1.000, 1.000, 0.873
46, 25, 0.0003, 1.000, 1.000, 0.873
46, 26, 0.0010, 1.000, 1.000, 0.874
46, 27, 0.0114, 1.000, 1.000, 0.874
46, 28, 0.0091, 1.000, 1.000, 0.874
46, 29, 0.0006, 1.000, 1.000, 0.874
46, 30, 0.0003, 1.000, 1.000, 0.874
46, 31, 0.0000, 1.000, 1.000, 0.874
46, 32, 0.9551, 1.000, 1.000, 0.874
46, 33, 0.0004, 1.000, 1.000, 0.874
46, 34, 0.0283, 1.000, 1.000, 0.874
46, 35, 0.0012, 1.000, 1.000, 0.874
46, 36, 0.0002, 1.000, 1.000, 0.874
46, 37, 0.0311, 1.000, 1.000, 0.874
46, 38, 0.0040, 1.000, 1.000, 0.874
46, 39, 0.0000, 1.000, 1.000, 0.874
46, 40, 0.0004, 1.000, 1.000, 0.874
46, 41, 0.0002, 1.000, 1.000, 0.874
46, 42, 0.0009, 1.000, 1.000, 0.874
46, 43, 0.0018, 1.000, 1.000, 0.874
46, 44, 0.0035, 1.000, 1.000, 0.874
46, 45, 0.0002, 1.000, 1.000, 0.874
46, 46, 0.0098, 1.000, 1.000, 0.874
46, 47, 0.0279, 1.000, 1.000, 0.874
46, 48, 0.0016, 1.000, 1.000, 0.874
46, 49, 0.0043, 1.000, 1.000, 0.874
46, 50, 0.0019, 1.000, 1.000, 0.874
46, 51, 0.0034, 1.000, 1.000, 0.875
46, 52, 3.0807, 0.667, 0.994, 0.874
46, 53, 0.0000, 1.000, 0.994, 0.874
46, 54, 0.0002, 1.000, 0.994, 0.875
46, 55, 0.0110, 1.000, 0.994, 0.875
46, 56, 0.0013, 1.000, 0.994, 0.875
46, 57, 0.0006, 1.000, 0.994, 0.875
46, 58, 0.0078, 1.000, 0.994, 0.875
46, 59, 0.0011, 1.000, 0.994, 0.875
46, 60, 0.0172, 1.000, 0.994, 0.875
46, 61, 0.0093, 1.000, 0.995, 0.875
46, 62, 0.0000, 1.000, 0.995, 0.875
46, 63, 0.0043, 1.000, 0.995, 0.875
46, 64, 0.0197, 1.000, 0.995, 0.875
46, 65, 0.2348, 1.000, 0.995, 0.875
