Epoch, Batch, LR, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy, TestAccuracy
6, 37, 0.01, 0.6930, 1.000, 0.802, 0.599, 0.653
6, 38, 0.01, 0.6920, 1.000, 0.807, 0.600, 0.653
6, 39, 0.01, 0.6969, 1.000, 0.812, 0.601, 0.653
6, 40, 0.01, 0.6931, 1.000, 0.817, 0.602, 0.653
6, 41, 0.01, 0.6926, 1.000, 0.821, 0.603, 0.653
6, 42, 0.01, 0.6924, 1.000, 0.825, 0.604, 0.653
6, 43, 0.01, 0.6931, 0.333, 0.814, 0.603, 0.653
6, 44, 0.01, 0.6928, 0.667, 0.811, 0.603, 0.653
6, 45, 0.01, 0.6923, 1.000, 0.815, 0.604, 0.653
6, 46, 0.01, 0.6932, 0.667, 0.812, 0.604, 0.653
6, 47, 0.01, 0.6926, 1.000, 0.816, 0.605, 0.653
6, 48, 0.01, 0.6929, 0.667, 0.812, 0.606, 0.653
6, 49, 0.01, 0.6935, 0.333, 0.803, 0.605, 0.653
6, 50, 0.01, 0.6929, 0.667, 0.800, 0.605, 0.653
6, 51, 0.01, 0.6935, 0.333, 0.791, 0.604, 0.653
6, 52, 0.01, 0.6930, 1.000, 0.795, 0.605, 0.653
6, 53, 0.01, 0.6931, 0.333, 0.786, 0.605, 0.653
6, 54, 0.01, 0.6931, 0.333, 0.778, 0.604, 0.653
6, 55, 0.01, 0.6928, 0.667, 0.776, 0.604, 0.653
6, 56, 0.01, 0.6934, 0.333, 0.768, 0.603, 0.653
6, 57, 0.01, 0.6930, 0.667, 0.766, 0.604, 0.653
6, 58, 0.01, 0.6931, 0.667, 0.764, 0.604, 0.653
6, 59, 0.01, 0.6935, 0.333, 0.757, 0.603, 0.653
6, 60, 0.01, 0.6939, 0.000, 0.744, 0.602, 0.653
6, 61, 0.01, 0.6933, 0.333, 0.738, 0.601, 0.653
6, 62, 0.01, 0.6931, 1.000, 0.742, 0.602, 0.653
6, 63, 0.01, 0.6934, 0.000, 0.730, 0.600, 0.653
6, 64, 0.01, 0.6930, 0.667, 0.729, 0.601, 0.653
6, 65, 0.01, 0.6930, 0.667, 0.728, 0.601, 0.653
6, 66, 0.01, 0.6929, 0.667, 0.727, 0.601, 0.653
6, 67, 0.01, 0.6929, 0.667, 0.726, 0.601, 0.653
6, 68, 0.01, 0.6931, 0.667, 0.725, 0.601, 0.653
6, 69, 0.01, 0.6938, 0.333, 0.720, 0.601, 0.653
6, 70, 0.01, 0.6937, 0.333, 0.714, 0.600, 0.653
7, 1, 0.01, 0.6929, 0.667, 0.667, 0.600, 0.500
7, 2, 0.01, 0.6930, 0.667, 0.667, 0.600, 0.500
7, 3, 0.01, 0.6941, 0.000, 0.444, 0.599, 0.500
7, 4, 0.01, 0.6931, 0.667, 0.500, 0.599, 0.500
7, 5, 0.01, 0.6931, 0.333, 0.467, 0.598, 0.500
7, 6, 0.01, 0.6931, 0.333, 0.444, 0.598, 0.500
7, 7, 0.01, 0.6935, 0.000, 0.381, 0.596, 0.500
7, 8, 0.01, 0.6930, 0.667, 0.417, 0.597, 0.500
7, 9, 0.01, 0.6934, 0.000, 0.370, 0.595, 0.500
7, 10, 0.01, 0.6931, 1.000, 0.433, 0.596, 0.500
7, 11, 0.01, 0.6931, 0.333, 0.424, 0.596, 0.500
7, 12, 0.01, 0.6931, 0.667, 0.444, 0.596, 0.500
7, 13, 0.01, 0.6931, 0.667, 0.462, 0.596, 0.500
7, 14, 0.01, 0.6930, 0.667, 0.476, 0.596, 0.500
7, 15, 0.01, 0.6933, 0.333, 0.467, 0.595, 0.500
7, 16, 0.01, 0.6931, 1.000, 0.500, 0.596, 0.500
7, 17, 0.01, 0.6931, 0.000, 0.471, 0.595, 0.500
7, 18, 0.01, 0.6930, 1.000, 0.500, 0.596, 0.500
7, 19, 0.01, 0.6927, 1.000, 0.526, 0.597, 0.500
7, 20, 0.01, 0.6930, 0.667, 0.533, 0.597, 0.500
7, 21, 0.01, 0.6931, 0.667, 0.540, 0.597, 0.500
7, 22, 0.01, 0.6948, 0.000, 0.515, 0.596, 0.500
7, 23, 0.01, 0.6938, 0.333, 0.507, 0.595, 0.500
7, 24, 0.01, 0.6938, 0.333, 0.500, 0.595, 0.500
7, 25, 0.01, 0.6930, 0.667, 0.507, 0.595, 0.500
7, 26, 0.01, 0.6930, 0.667, 0.513, 0.595, 0.500
7, 27, 0.01, 0.6934, 0.333, 0.506, 0.594, 0.500
7, 28, 0.01, 0.6930, 0.667, 0.512, 0.594, 0.500
7, 29, 0.01, 0.6930, 0.667, 0.517, 0.595, 0.500
7, 30, 0.01, 0.6932, 0.000, 0.500, 0.593, 0.500
7, 31, 0.01, 0.6930, 1.000, 0.516, 0.594, 0.500
7, 32, 0.01, 0.6931, 0.667, 0.521, 0.594, 0.500
7, 33, 0.01, 0.6931, 0.667, 0.525, 0.595, 0.500
7, 34, 0.01, 0.6933, 0.333, 0.520, 0.594, 0.500
7, 35, 0.01, 0.6933, 0.333, 0.514, 0.593, 0.500
7, 36, 0.01, 0.6928, 1.000, 0.528, 0.594, 0.500
7, 37, 0.01, 0.6936, 0.000, 0.514, 0.593, 0.500
7, 38, 0.01, 0.6933, 0.333, 0.509, 0.592, 0.500
7, 39, 0.01, 0.6931, 0.667, 0.513, 0.593, 0.500
7, 40, 0.01, 0.6932, 1.000, 0.525, 0.593, 0.500
7, 41, 0.01, 0.6931, 1.000, 0.537, 0.594, 0.500
7, 42, 0.01, 0.6933, 0.333, 0.532, 0.594, 0.500
7, 43, 0.01, 0.6936, 0.000, 0.519, 0.593, 0.500
7, 44, 0.01, 0.6927, 1.000, 0.530, 0.593, 0.500
7, 45, 0.01, 0.6934, 0.333, 0.526, 0.593, 0.500
7, 46, 0.01, 0.6935, 0.333, 0.522, 0.592, 0.500
7, 47, 0.01, 0.6934, 0.333, 0.518, 0.592, 0.500
7, 48, 0.01, 0.6934, 0.333, 0.514, 0.591, 0.500
7, 49, 0.01, 0.6933, 0.333, 0.510, 0.591, 0.500
7, 50, 0.01, 0.6933, 0.333, 0.507, 0.590, 0.500
7, 51, 0.01, 0.6932, 0.667, 0.510, 0.590, 0.500
7, 52, 0.01, 0.6931, 0.667, 0.513, 0.590, 0.500
7, 53, 0.01, 0.6932, 0.333, 0.509, 0.590, 0.500
7, 54, 0.01, 0.6935, 0.333, 0.506, 0.589, 0.500
7, 55, 0.01, 0.6935, 0.333, 0.503, 0.589, 0.500
7, 56, 0.01, 0.6925, 1.000, 0.512, 0.590, 0.500
7, 57, 0.01, 0.6924, 1.000, 0.520, 0.590, 0.500
7, 58, 0.01, 0.6937, 0.333, 0.517, 0.590, 0.500
7, 59, 0.01, 0.6937, 0.333, 0.514, 0.589, 0.500
7, 60, 0.01, 0.6938, 0.333, 0.511, 0.589, 0.500
7, 61, 0.01, 0.6945, 0.000, 0.503, 0.588, 0.500
7, 62, 0.01, 0.6923, 1.000, 0.511, 0.589, 0.500
7, 63, 0.01, 0.6935, 0.333, 0.508, 0.588, 0.500
7, 64, 0.01, 0.6930, 0.667, 0.510, 0.588, 0.500
7, 65, 0.01, 0.6933, 0.333, 0.508, 0.588, 0.500
7, 66, 0.01, 0.6934, 0.333, 0.505, 0.587, 0.500
7, 67, 0.01, 0.6931, 0.667, 0.507, 0.587, 0.500
7, 68, 0.01, 0.6931, 0.667, 0.510, 0.587, 0.500
7, 69, 0.01, 0.6931, 0.333, 0.507, 0.587, 0.500
7, 70, 0.01, 0.6931, 0.333, 0.505, 0.586, 0.500
8, 1, 0.01, 0.6929, 1.000, 1.000, 0.587, 0.453
8, 2, 0.01, 0.6930, 0.667, 0.833, 0.587, 0.453
8, 3, 0.01, 0.6934, 0.333, 0.667, 0.587, 0.453
8, 4, 0.01, 0.6937, 0.000, 0.500, 0.586, 0.453
8, 5, 0.01, 0.6930, 0.667, 0.533, 0.586, 0.453
8, 6, 0.01, 0.6933, 0.333, 0.500, 0.585, 0.453
8, 7, 0.01, 0.6930, 0.667, 0.524, 0.586, 0.453
8, 8, 0.01, 0.6931, 0.667, 0.542, 0.586, 0.453
8, 9, 0.01, 0.6934, 0.333, 0.519, 0.585, 0.453
8, 10, 0.01, 0.6929, 0.667, 0.533, 0.585, 0.453
8, 11, 0.01, 0.6932, 0.333, 0.515, 0.585, 0.453
8, 12, 0.01, 0.6931, 0.333, 0.500, 0.584, 0.453
8, 13, 0.01, 0.6928, 1.000, 0.538, 0.585, 0.453
8, 14, 0.01, 0.6932, 0.667, 0.548, 0.585, 0.453
8, 15, 0.01, 0.6931, 1.000, 0.578, 0.586, 0.453
8, 16, 0.01, 0.6932, 0.333, 0.562, 0.586, 0.453
8, 17, 0.01, 0.6931, 0.667, 0.569, 0.586, 0.453
8, 18, 0.01, 0.6932, 0.333, 0.556, 0.585, 0.453
8, 19, 0.01, 0.6931, 1.000, 0.579, 0.586, 0.453
8, 20, 0.01, 0.6930, 1.000, 0.600, 0.587, 0.453
8, 21, 0.01, 0.6931, 1.000, 0.619, 0.588, 0.453
8, 22, 0.01, 0.6931, 1.000, 0.636, 0.589, 0.453
8, 23, 0.01, 0.6932, 0.333, 0.623, 0.588, 0.453
8, 24, 0.01, 0.6932, 0.667, 0.625, 0.588, 0.453
8, 25, 0.01, 0.6932, 0.333, 0.613, 0.588, 0.453
8, 26, 0.01, 0.6930, 0.667, 0.615, 0.588, 0.453
8, 27, 0.01, 0.6929, 0.667, 0.617, 0.588, 0.453
8, 28, 0.01, 0.6932, 0.333, 0.607, 0.588, 0.453
8, 29, 0.01, 0.6929, 0.667, 0.609, 0.588, 0.453
8, 30, 0.01, 0.6933, 0.333, 0.600, 0.587, 0.453
8, 31, 0.01, 0.6932, 0.667, 0.602, 0.587, 0.453
8, 32, 0.01, 0.6933, 0.333, 0.594, 0.587, 0.453
8, 33, 0.01, 0.6932, 0.667, 0.596, 0.587, 0.453
8, 34, 0.01, 0.6929, 0.667, 0.598, 0.587, 0.453
8, 35, 0.01, 0.6929, 0.667, 0.600, 0.587, 0.453
8, 36, 0.01, 0.6934, 0.333, 0.593, 0.587, 0.453
8, 37, 0.01, 0.6933, 0.333, 0.586, 0.586, 0.453
8, 38, 0.01, 0.6933, 0.333, 0.579, 0.586, 0.453
8, 39, 0.01, 0.6935, 0.000, 0.564, 0.585, 0.453
8, 40, 0.01, 0.6929, 1.000, 0.575, 0.586, 0.453
8, 41, 0.01, 0.6930, 1.000, 0.585, 0.586, 0.453
8, 42, 0.01, 0.6932, 0.333, 0.579, 0.586, 0.453
8, 43, 0.01, 0.6930, 0.667, 0.581, 0.586, 0.453
8, 44, 0.01, 0.6930, 0.667, 0.583, 0.586, 0.453
8, 45, 0.01, 0.6932, 0.333, 0.578, 0.586, 0.453
8, 46, 0.01, 0.6933, 0.333, 0.572, 0.585, 0.453
8, 47, 0.01, 0.6930, 0.667, 0.574, 0.585, 0.453
8, 48, 0.01, 0.6930, 0.667, 0.576, 0.586, 0.453
8, 49, 0.01, 0.6934, 0.333, 0.571, 0.585, 0.453
8, 50, 0.01, 0.6935, 0.333, 0.567, 0.585, 0.453
8, 51, 0.01, 0.6932, 0.667, 0.569, 0.585, 0.453
8, 52, 0.01, 0.6930, 1.000, 0.577, 0.585, 0.453
8, 53, 0.01, 0.6933, 0.333, 0.572, 0.585, 0.453
8, 54, 0.01, 0.6930, 0.333, 0.568, 0.585, 0.453
8, 55, 0.01, 0.6930, 0.667, 0.570, 0.585, 0.453
8, 56, 0.01, 0.6932, 0.333, 0.565, 0.584, 0.453
8, 57, 0.01, 0.6932, 0.333, 0.561, 0.584, 0.453
8, 58, 0.01, 0.6931, 0.333, 0.557, 0.583, 0.453
8, 59, 0.01, 0.6933, 0.000, 0.548, 0.582, 0.453
8, 60, 0.01, 0.6931, 0.667, 0.550, 0.582, 0.453
8, 61, 0.01, 0.6929, 1.000, 0.557, 0.583, 0.453
8, 62, 0.01, 0.6931, 0.667, 0.559, 0.583, 0.453
8, 63, 0.01, 0.6929, 1.000, 0.566, 0.584, 0.453
8, 64, 0.01, 0.6930, 0.667, 0.568, 0.584, 0.453
8, 65, 0.01, 0.6930, 0.667, 0.569, 0.584, 0.453
8, 66, 0.01, 0.6933, 0.333, 0.566, 0.584, 0.453
8, 67, 0.01, 0.6940, 0.000, 0.557, 0.583, 0.453
8, 68, 0.01, 0.6929, 0.667, 0.559, 0.583, 0.453
8, 69, 0.01, 0.6924, 1.000, 0.565, 0.584, 0.453
8, 70, 0.01, 0.6929, 0.667, 0.567, 0.584, 0.453
9, 1, 0.01, 0.6924, 1.000, 1.000, 0.585, 0.500
9, 2, 0.01, 0.6930, 0.667, 0.833, 0.585, 0.500
9, 3, 0.01, 0.6936, 0.333, 0.667, 0.584, 0.500
9, 4, 0.01, 0.6945, 0.000, 0.500, 0.583, 0.500
9, 5, 0.01, 0.6937, 0.333, 0.467, 0.583, 0.500
9, 6, 0.01, 0.6937, 0.333, 0.444, 0.582, 0.500
9, 7, 0.01, 0.6937, 0.667, 0.476, 0.583, 0.500
9, 8, 0.01, 0.6935, 0.667, 0.500, 0.583, 0.500
9, 9, 0.01, 0.6932, 0.333, 0.481, 0.582, 0.500
9, 10, 0.01, 0.6933, 0.333, 0.467, 0.582, 0.500
9, 11, 0.01, 0.6936, 0.333, 0.455, 0.581, 0.500
9, 12, 0.01, 0.6936, 0.333, 0.444, 0.581, 0.500
9, 13, 0.01, 0.6930, 0.667, 0.462, 0.581, 0.500
9, 14, 0.01, 0.6928, 0.667, 0.476, 0.581, 0.500
9, 15, 0.01, 0.6937, 0.333, 0.467, 0.581, 0.500
9, 16, 0.01, 0.6931, 0.667, 0.479, 0.581, 0.500
9, 17, 0.01, 0.6929, 0.667, 0.490, 0.581, 0.500
9, 18, 0.01, 0.6930, 0.667, 0.500, 0.581, 0.500
9, 19, 0.01, 0.6936, 0.333, 0.491, 0.581, 0.500
9, 20, 0.01, 0.6937, 0.000, 0.467, 0.580, 0.500
9, 21, 0.01, 0.6933, 0.667, 0.476, 0.580, 0.500
9, 22, 0.01, 0.6930, 1.000, 0.500, 0.581, 0.500
9, 23, 0.01, 0.6927, 1.000, 0.522, 0.581, 0.500
9, 24, 0.01, 0.6946, 0.000, 0.500, 0.580, 0.500
9, 25, 0.01, 0.6940, 0.333, 0.493, 0.580, 0.500
9, 26, 0.01, 0.6947, 0.000, 0.474, 0.579, 0.500
9, 27, 0.01, 0.6949, 0.000, 0.457, 0.578, 0.500
9, 28, 0.01, 0.6935, 0.333, 0.452, 0.578, 0.500
9, 29, 0.01, 0.6930, 0.667, 0.460, 0.578, 0.500
9, 30, 0.01, 0.6930, 0.667, 0.467, 0.578, 0.500
9, 31, 0.01, 0.6935, 0.333, 0.462, 0.578, 0.500
9, 32, 0.01, 0.6938, 0.333, 0.458, 0.577, 0.500
9, 33, 0.01, 0.6929, 0.667, 0.465, 0.577, 0.500
9, 34, 0.01, 0.6931, 0.667, 0.471, 0.577, 0.500
9, 35, 0.01, 0.6929, 0.667, 0.476, 0.578, 0.500
9, 36, 0.01, 0.6930, 0.667, 0.481, 0.578, 0.500
9, 37, 0.01, 0.6933, 0.333, 0.477, 0.577, 0.500
9, 38, 0.01, 0.6928, 1.000, 0.491, 0.578, 0.500
9, 39, 0.01, 0.6930, 0.667, 0.496, 0.578, 0.500
9, 40, 0.01, 0.6936, 0.333, 0.492, 0.578, 0.500
9, 41, 0.01, 0.6927, 0.667, 0.496, 0.578, 0.500
9, 42, 0.01, 0.6939, 0.333, 0.492, 0.578, 0.500
9, 43, 0.01, 0.6928, 0.667, 0.496, 0.578, 0.500
9, 44, 0.01, 0.6933, 0.333, 0.492, 0.577, 0.500
9, 45, 0.01, 0.6930, 1.000, 0.504, 0.578, 0.500
9, 46, 0.01, 0.6925, 1.000, 0.514, 0.579, 0.500
9, 47, 0.01, 0.6937, 0.333, 0.511, 0.578, 0.500
9, 48, 0.01, 0.6956, 0.000, 0.500, 0.577, 0.500
9, 49, 0.01, 0.6941, 0.333, 0.497, 0.577, 0.500
9, 50, 0.01, 0.6937, 0.333, 0.493, 0.577, 0.500
9, 51, 0.01, 0.6932, 1.000, 0.503, 0.577, 0.500
9, 52, 0.01, 0.6928, 0.333, 0.500, 0.577, 0.500
9, 53, 0.01, 0.6932, 0.333, 0.497, 0.576, 0.500
9, 54, 0.01, 0.6925, 0.667, 0.500, 0.577, 0.500
9, 55, 0.01, 0.6926, 0.667, 0.503, 0.577, 0.500
9, 56, 0.01, 0.6929, 0.667, 0.506, 0.577, 0.500
9, 57, 0.01, 0.6955, 0.000, 0.497, 0.576, 0.500
9, 58, 0.01, 0.6926, 1.000, 0.506, 0.577, 0.500
9, 59, 0.01, 0.6927, 1.000, 0.514, 0.577, 0.500
9, 60, 0.01, 0.6928, 1.000, 0.522, 0.578, 0.500
9, 61, 0.01, 0.6929, 0.667, 0.525, 0.578, 0.500
9, 62, 0.01, 0.6929, 0.667, 0.527, 0.578, 0.500
9, 63, 0.01, 0.6929, 0.667, 0.529, 0.578, 0.500
9, 64, 0.01, 0.6928, 1.000, 0.536, 0.579, 0.500
9, 65, 0.01, 0.6933, 0.667, 0.538, 0.579, 0.500
9, 66, 0.01, 0.6928, 1.000, 0.545, 0.580, 0.500
9, 67, 0.01, 0.6924, 1.000, 0.552, 0.581, 0.500
9, 68, 0.01, 0.6922, 1.000, 0.559, 0.581, 0.500
9, 69, 0.01, 0.6931, 0.333, 0.556, 0.581, 0.500
9, 70, 0.01, 0.6922, 1.000, 0.562, 0.581, 0.500
10, 1, 0.01, 0.6945, 0.333, 0.333, 0.581, 0.573
10, 2, 0.01, 0.6921, 1.000, 0.667, 0.582, 0.573
10, 3, 0.01, 0.6959, 0.333, 0.556, 0.581, 0.573
10, 4, 0.01, 0.6927, 0.333, 0.500, 0.581, 0.573
10, 5, 0.01, 0.6931, 0.667, 0.533, 0.581, 0.573
10, 6, 0.01, 0.6921, 1.000, 0.611, 0.582, 0.573
10, 7, 0.01, 0.6938, 0.333, 0.571, 0.581, 0.573
10, 8, 0.01, 0.6919, 1.000, 0.625, 0.582, 0.573
10, 9, 0.01, 0.6933, 0.667, 0.630, 0.582, 0.573
10, 10, 0.01, 0.6941, 0.333, 0.600, 0.582, 0.573
10, 11, 0.01, 0.6940, 0.333, 0.576, 0.581, 0.573
10, 12, 0.01, 0.6930, 0.667, 0.583, 0.582, 0.573
10, 13, 0.01, 0.6937, 0.667, 0.590, 0.582, 0.573
10, 14, 0.01, 0.6933, 0.333, 0.571, 0.581, 0.573
10, 15, 0.01, 0.6928, 0.667, 0.578, 0.581, 0.573
10, 16, 0.01, 0.6933, 0.667, 0.583, 0.582, 0.573
10, 17, 0.01, 0.6940, 0.333, 0.569, 0.581, 0.573
10, 18, 0.01, 0.6940, 0.333, 0.556, 0.581, 0.573
10, 19, 0.01, 0.6929, 0.667, 0.561, 0.581, 0.573
10, 20, 0.01, 0.6952, 0.000, 0.533, 0.580, 0.573
10, 21, 0.01, 0.6932, 0.667, 0.540, 0.580, 0.573
10, 22, 0.01, 0.6933, 0.667, 0.545, 0.580, 0.573
10, 23, 0.01, 0.6930, 0.333, 0.536, 0.580, 0.573
10, 24, 0.01, 0.6930, 0.333, 0.528, 0.580, 0.573
10, 25, 0.01, 0.6930, 0.667, 0.533, 0.580, 0.573
10, 26, 0.01, 0.6929, 0.667, 0.538, 0.580, 0.573
10, 27, 0.01, 0.6936, 0.000, 0.519, 0.579, 0.573
10, 28, 0.01, 0.6932, 0.667, 0.524, 0.579, 0.573
10, 29, 0.01, 0.6931, 0.333, 0.517, 0.579, 0.573
10, 30, 0.01, 0.6929, 1.000, 0.533, 0.579, 0.573
10, 31, 0.01, 0.6929, 1.000, 0.548, 0.580, 0.573
10, 32, 0.01, 0.6929, 0.667, 0.552, 0.580, 0.573
10, 33, 0.01, 0.6937, 0.000, 0.535, 0.579, 0.573
10, 34, 0.01, 0.6926, 0.667, 0.539, 0.579, 0.573
10, 35, 0.01, 0.6928, 0.667, 0.543, 0.579, 0.573
10, 36, 0.01, 0.6943, 0.000, 0.528, 0.579, 0.573
10, 37, 0.01, 0.6929, 0.667, 0.532, 0.579, 0.573
10, 38, 0.01, 0.6927, 1.000, 0.544, 0.579, 0.573
10, 39, 0.01, 0.6932, 0.667, 0.547, 0.579, 0.573
10, 40, 0.01, 0.6928, 0.667, 0.550, 0.580, 0.573
10, 41, 0.01, 0.6933, 0.333, 0.545, 0.579, 0.573
10, 42, 0.01, 0.6925, 1.000, 0.556, 0.580, 0.573
10, 43, 0.01, 0.6927, 1.000, 0.566, 0.580, 0.573
10, 44, 0.01, 0.6931, 0.667, 0.568, 0.581, 0.573
10, 45, 0.01, 0.6931, 0.667, 0.570, 0.581, 0.573
10, 46, 0.01, 0.6925, 1.000, 0.580, 0.581, 0.573
10, 47, 0.01, 0.6933, 0.333, 0.574, 0.581, 0.573
10, 48, 0.01, 0.6934, 0.333, 0.569, 0.581, 0.573
10, 49, 0.01, 0.6935, 0.333, 0.565, 0.580, 0.573
10, 50, 0.01, 0.6928, 0.667, 0.567, 0.580, 0.573
10, 51, 0.01, 0.6935, 0.333, 0.562, 0.580, 0.573
10, 52, 0.01, 0.6935, 0.000, 0.551, 0.579, 0.573
10, 53, 0.01, 0.6930, 0.333, 0.547, 0.579, 0.573
10, 54, 0.01, 0.6927, 1.000, 0.556, 0.579, 0.573
10, 55, 0.01, 0.6926, 0.667, 0.558, 0.580, 0.573
10, 56, 0.01, 0.6930, 0.667, 0.560, 0.580, 0.573
10, 57, 0.01, 0.6929, 1.000, 0.567, 0.580, 0.573
10, 58, 0.01, 0.6926, 1.000, 0.575, 0.581, 0.573
10, 59, 0.01, 0.6929, 1.000, 0.582, 0.582, 0.573
10, 60, 0.01, 0.6928, 1.000, 0.589, 0.582, 0.573
10, 61, 0.01, 0.6925, 1.000, 0.596, 0.583, 0.573
10, 62, 0.01, 0.6925, 1.000, 0.602, 0.583, 0.573
10, 63, 0.01, 0.6930, 0.667, 0.603, 0.583, 0.573
10, 64, 0.01, 0.6927, 0.667, 0.604, 0.584, 0.573
10, 65, 0.01, 0.6924, 1.000, 0.610, 0.584, 0.573
10, 66, 0.01, 0.6921, 1.000, 0.616, 0.585, 0.573
10, 67, 0.01, 0.6938, 0.333, 0.612, 0.584, 0.573
10, 68, 0.01, 0.6932, 0.667, 0.613, 0.585, 0.573
10, 69, 0.01, 0.6923, 1.000, 0.618, 0.585, 0.573
10, 70, 0.01, 0.6935, 0.667, 0.619, 0.585, 0.573
11, 1, 0.01, 0.6925, 1.000, 1.000, 0.586, 0.733
11, 2, 0.01, 0.6929, 0.667, 0.833, 0.586, 0.733
11, 3, 0.01, 0.6933, 0.333, 0.667, 0.586, 0.733
11, 4, 0.01, 0.6928, 0.667, 0.667, 0.586, 0.733
11, 5, 0.01, 0.6932, 0.667, 0.667, 0.586, 0.733
11, 6, 0.01, 0.6927, 1.000, 0.722, 0.586, 0.733
11, 7, 0.01, 0.6924, 1.000, 0.762, 0.587, 0.733
11, 8, 0.01, 0.6927, 1.000, 0.792, 0.588, 0.733
11, 9, 0.01, 0.6932, 0.333, 0.741, 0.587, 0.733
11, 10, 0.01, 0.6931, 0.667, 0.733, 0.587, 0.733
11, 11, 0.01, 0.6923, 1.000, 0.758, 0.588, 0.733
11, 12, 0.01, 0.6922, 1.000, 0.778, 0.588, 0.733
11, 13, 0.01, 0.6928, 0.667, 0.769, 0.589, 0.733
11, 14, 0.01, 0.6932, 0.333, 0.738, 0.588, 0.733
11, 15, 0.01, 0.6922, 1.000, 0.756, 0.589, 0.733
11, 16, 0.01, 0.6920, 1.000, 0.771, 0.589, 0.733
11, 17, 0.01, 0.6931, 0.667, 0.765, 0.589, 0.733
11, 18, 0.01, 0.6931, 0.667, 0.759, 0.590, 0.733
11, 19, 0.01, 0.6929, 0.667, 0.754, 0.590, 0.733
11, 20, 0.01, 0.6924, 1.000, 0.767, 0.590, 0.733
11, 21, 0.01, 0.6923, 1.000, 0.778, 0.591, 0.733
11, 22, 0.01, 0.6922, 1.000, 0.788, 0.591, 0.733
11, 23, 0.01, 0.6926, 1.000, 0.797, 0.592, 0.733
11, 24, 0.01, 0.6941, 0.667, 0.792, 0.592, 0.733
11, 25, 0.01, 0.6945, 0.333, 0.773, 0.592, 0.733
11, 26, 0.01, 0.6925, 1.000, 0.782, 0.592, 0.733
11, 27, 0.01, 0.6926, 1.000, 0.790, 0.593, 0.733
11, 28, 0.01, 0.6924, 1.000, 0.798, 0.593, 0.733
11, 29, 0.01, 0.6928, 1.000, 0.805, 0.594, 0.733
11, 30, 0.01, 0.6949, 0.333, 0.789, 0.594, 0.733
11, 31, 0.01, 0.6921, 1.000, 0.796, 0.594, 0.733
11, 32, 0.01, 0.6929, 0.667, 0.792, 0.594, 0.733
11, 33, 0.01, 0.6927, 1.000, 0.798, 0.595, 0.733
11, 34, 0.01, 0.6927, 1.000, 0.804, 0.595, 0.733
11, 35, 0.01, 0.6920, 1.000, 0.810, 0.596, 0.733
11, 36, 0.01, 0.6923, 1.000, 0.815, 0.596, 0.733
11, 37, 0.01, 0.6920, 1.000, 0.820, 0.597, 0.733
11, 38, 0.01, 0.6929, 0.667, 0.816, 0.597, 0.733
11, 39, 0.01, 0.6934, 0.333, 0.803, 0.597, 0.733
11, 40, 0.01, 0.6928, 1.000, 0.808, 0.597, 0.733
11, 41, 0.01, 0.6925, 1.000, 0.813, 0.598, 0.733
11, 42, 0.01, 0.6930, 0.667, 0.810, 0.598, 0.733
11, 43, 0.01, 0.6927, 1.000, 0.814, 0.598, 0.733
11, 44, 0.01, 0.6926, 1.000, 0.818, 0.599, 0.733
11, 45, 0.01, 0.6931, 0.667, 0.815, 0.599, 0.733
11, 46, 0.01, 0.6935, 0.667, 0.812, 0.599, 0.733
11, 47, 0.01, 0.6940, 0.333, 0.801, 0.599, 0.733
11, 48, 0.01, 0.6935, 0.333, 0.792, 0.598, 0.733
11, 49, 0.01, 0.6922, 1.000, 0.796, 0.599, 0.733
11, 50, 0.01, 0.6939, 0.333, 0.787, 0.599, 0.733
11, 51, 0.01, 0.6934, 0.333, 0.778, 0.598, 0.733
11, 52, 0.01, 0.6928, 1.000, 0.782, 0.599, 0.733
11, 53, 0.01, 0.6928, 1.000, 0.786, 0.599, 0.733
11, 54, 0.01, 0.6924, 0.667, 0.784, 0.599, 0.733
11, 55, 0.01, 0.6931, 0.667, 0.782, 0.600, 0.733
11, 56, 0.01, 0.6923, 1.000, 0.786, 0.600, 0.733
11, 57, 0.01, 0.6924, 1.000, 0.789, 0.601, 0.733
11, 58, 0.01, 0.6935, 0.000, 0.776, 0.600, 0.733
11, 59, 0.01, 0.6931, 0.333, 0.768, 0.599, 0.733
11, 60, 0.01, 0.6925, 1.000, 0.772, 0.600, 0.733
11, 61, 0.01, 0.6931, 0.667, 0.770, 0.600, 0.733
11, 62, 0.01, 0.6928, 1.000, 0.774, 0.601, 0.733
11, 63, 0.01, 0.6924, 1.000, 0.778, 0.601, 0.733
11, 64, 0.01, 0.6929, 1.000, 0.781, 0.602, 0.733
11, 65, 0.01, 0.6927, 1.000, 0.785, 0.602, 0.733
11, 66, 0.01, 0.6932, 0.333, 0.778, 0.602, 0.733
11, 67, 0.01, 0.6923, 1.000, 0.781, 0.602, 0.733
11, 68, 0.01, 0.6925, 1.000, 0.784, 0.603, 0.733
11, 69, 0.01, 0.6922, 1.000, 0.787, 0.603, 0.733
11, 70, 0.01, 0.6923, 1.000, 0.790, 0.604, 0.733
12, 1, 0.01, 0.6928, 0.667, 0.667, 0.604, 0.680
12, 2, 0.01, 0.6933, 0.333, 0.500, 0.604, 0.680
12, 3, 0.01, 0.6921, 1.000, 0.667, 0.604, 0.680
