Epoch, Batch, LR, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy, TestAccuracy
183, 57, 0.0008029590508740016, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 58, 0.0008018183334369559, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 59, 0.0008006784716707629, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 60, 0.0007995394658050141, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 61, 0.0007984013160691284, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 62, 0.0007972640226923526, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 63, 0.0007961275859037595, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 64, 0.0007949920059322527, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 65, 0.0007938572830065619, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 66, 0.0007927234173552398, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 67, 0.000791590409206674, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 68, 0.0007904582587890754, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 69, 0.0007893269663304796, 0.6881, 1.000, 1.000, 0.971, 0.780
183, 70, 0.0007881965320587537, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 1, 0.0007870669562015905, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 2, 0.000785938238986509, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 3, 0.0007848103806408579, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 4, 0.0007836833813918069, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 5, 0.0007825572414663607, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 6, 0.0007814319610913464, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 7, 0.0007803075404934156, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 8, 0.0007791839798990534, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 9, 0.0007780612795345666, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 10, 0.0007769394396260897, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 11, 0.0007758184603995834, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 12, 0.0007746983420808371, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 13, 0.0007735790848954655, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 14, 0.0007724606890689099, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 15, 0.0007713431548264378, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 16, 0.0007702264823931432, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 17, 0.0007691106719939489, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 18, 0.0007679957238535983, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 19, 0.0007668816381966676, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 20, 0.0007657684152475572, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 21, 0.0007646560552304892, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 22, 0.00076354455836952, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 23, 0.0007624339248885253, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 24, 0.0007613241550112096, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 25, 0.0007602152489611043, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 26, 0.000759107206961565, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 27, 0.0007580000292357745, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 28, 0.0007568937160067408, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 29, 0.0007557882674972982, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 30, 0.000754683683930107, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 31, 0.0007535799655276536, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 32, 0.0007524771125122459, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 33, 0.0007513751251060264, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 34, 0.0007502740035309542, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 35, 0.0007491737480088175, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 36, 0.0007480743587612339, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 37, 0.0007469758360096402, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 38, 0.0007458781799753011, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 39, 0.0007447813908793081, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 40, 0.0007436854689425768, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 41, 0.0007425904143858479, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 42, 0.0007414962274296887, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 43, 0.0007404029082944899, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 44, 0.0007393104572004702, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 45, 0.0007382188743676692, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 46, 0.000737128160015954, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 47, 0.0007360383143650201, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 48, 0.0007349493376343816, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 49, 0.0007338612300433804, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 50, 0.0007327739918111876, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 51, 0.0007316876231567915, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 52, 0.0007306021242990101, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 53, 0.0007295174954564848, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 54, 0.0007284337368476829, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 55, 0.0007273508486908964, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 56, 0.0007262688312042377, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 57, 0.0007251876846056501, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 58, 0.0007241074091129, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 59, 0.0007230280049435735, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 60, 0.0007219494723150854, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 61, 0.0007208718114446773, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 62, 0.0007197950225494092, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 63, 0.0007187191058461692, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 64, 0.0007176440615516694, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 65, 0.0007165698898824456, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 66, 0.0007154965910548579, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 67, 0.0007144241652850904, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 68, 0.0007133526127891518, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 69, 0.0007122819337828765, 0.6881, 1.000, 1.000, 0.971, 0.780
184, 70, 0.0007112121284819169, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 1, 0.0007101431971017572, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 2, 0.0007090751398577027, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 3, 0.0007080079569648797, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 4, 0.0007069416486382412, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 5, 0.0007058762150925637, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 6, 0.0007048116565424482, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 7, 0.0007037479732023174, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 8, 0.0007026851652864198, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 9, 0.0007016232330088262, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 10, 0.0007005621765834333, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 11, 0.0006995019962239554, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 12, 0.000698442692143938, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 13, 0.0006973842645567473, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 14, 0.0006963267136755688, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 15, 0.0006952700397134188, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 16, 0.0006942142428831301, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 17, 0.0006931593233973633, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 18, 0.0006921052814686007, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 19, 0.000691052117309147, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 20, 0.0006899998311311323, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 21, 0.0006889484231465078, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 22, 0.0006878978935670496, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 23, 0.0006868482426043546, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 24, 0.0006857994704698454, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 25, 0.0006847515773747633, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 26, 0.0006837045635301798, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 27, 0.0006826584291469819, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 28, 0.0006816131744358819, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 29, 0.0006805687996074191, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 30, 0.0006795253048719488, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 31, 0.0006784826904396537, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 32, 0.0006774409565205367, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 33, 0.0006764001033244249, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 34, 0.0006753601310609675, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 35, 0.0006743210399396363, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 36, 0.0006732828301697256, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 37, 0.0006722455019603529, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 38, 0.0006712090555204555, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 39, 0.0006701734910587945, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 40, 0.0006691388087839577, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 41, 0.0006681050089043472, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 42, 0.0006670720916281924, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 43, 0.0006660400571635467, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 44, 0.00066500890571828, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 45, 0.0006639786375000888, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 46, 0.0006629492527164888, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 47, 0.000661920751574821, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 48, 0.0006608931342822452, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 49, 0.0006598664010457454, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 50, 0.0006588405520721269, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 51, 0.0006578155875680164, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 52, 0.0006567915077398623, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 53, 0.0006557683127939342, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 54, 0.0006547460029363279, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 55, 0.000653724578372955, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 56, 0.0006527040393095519, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 57, 0.0006516843859516757, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 58, 0.000650665618504706, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 59, 0.0006496477371738438, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 60, 0.0006486307421641101, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 61, 0.0006476146336803499, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 62, 0.000646599411927228, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 63, 0.0006455850771092294, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 64, 0.0006445716294306627, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 65, 0.000643559069095659, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 66, 0.0006425473963081659, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 67, 0.000641536611271956, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 68, 0.0006405267141906226, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 69, 0.0006395177052675795, 0.6881, 1.000, 1.000, 0.971, 0.780
185, 70, 0.0006385095847060613, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 1, 0.0006375023527091246, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 2, 0.0006364960094796466, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 3, 0.0006354905552203262, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 4, 0.0006344859901336795, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 5, 0.0006334823144220495, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 6, 0.0006324795282875971, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 7, 0.0006314776319323025, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 8, 0.0006304766255579679, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 9, 0.0006294765093662178, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 10, 0.0006284772835584954, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 11, 0.0006274789483360658, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 12, 0.0006264815039000135, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 13, 0.0006254849504512444, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 14, 0.000624489288190486, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 15, 0.0006234945173182823, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 16, 0.0006225006380350031, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 17, 0.0006215076505408366, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 18, 0.000620515555035787, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 19, 0.0006195243517196873, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 20, 0.0006185340407921828, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 21, 0.0006175446224527442, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 22, 0.000616556096900659, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 23, 0.0006155684643350387, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 24, 0.0006145817249548106, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 25, 0.0006135958789587258, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 26, 0.0006126109265453533, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 27, 0.0006116268679130825, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 28, 0.0006106437032601243, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 29, 0.0006096614327845051, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 30, 0.0006086800566840771, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 31, 0.00060769957515651, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 32, 0.0006067199883992895, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 33, 0.0006057412966097288, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 34, 0.0006047634999849532, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 35, 0.0006037865987219121, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 36, 0.0006028105930173731, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 37, 0.0006018354830679241, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 38, 0.0006008612690699721, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 39, 0.000599887951219744, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 40, 0.000598915529713286, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 41, 0.0005979440047464632, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 42, 0.0005969733765149623, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 43, 0.0005960036452142842, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 44, 0.0005950348110397565, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 45, 0.00059406687418652, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 46, 0.0005930998348495365, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 47, 0.0005921336932235907, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 48, 0.0005911684495032797, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 49, 0.0005902041038830259, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 50, 0.0005892406565570664, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 51, 0.0005882781077194609, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 52, 0.000587316457564085, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 53, 0.0005863557062846362, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 54, 0.0005853958540746285, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 55, 0.0005844369011273966, 0.6881, 1.000, 1.000, 0.971, 0.780
186, 56, 0.0005834788476360923, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 57, 0.0005825216937936866, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 58, 0.0005815654397929726, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 59, 0.0005806100858265572, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 60, 0.0005796556320868686, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 61, 0.000578702078766154, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 62, 0.0005777494260564777, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 63, 0.0005767976741497245, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 64, 0.0005758468232375956, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 65, 0.0005748968735116132, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 66, 0.0005739478251631161, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 67, 0.0005729996783832608, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 68, 0.0005720524333630249, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 69, 0.0005711060902932043, 0.6881, 1.000, 1.000, 0.972, 0.780
186, 70, 0.0005701606493644084, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 1, 0.000569216110767071, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 2, 0.0005682724746914404, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 3, 0.0005673297413275846, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 4, 0.0005663879108653895, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 5, 0.0005654469834945592, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 6, 0.0005645069594046156, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 7, 0.0005635678387848993, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 8, 0.0005626296218245662, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 9, 0.0005616923087125953, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 10, 0.0005607558996377799, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 11, 0.0005598203947887301, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 12, 0.0005588857943538781, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 13, 0.0005579520985214715, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 14, 0.0005570193074795742, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 15, 0.0005560874214160705, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 16, 0.0005551564405186605, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 17, 0.0005542263649748641, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 18, 0.0005532971949720161, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 19, 0.0005523689306972713, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 20, 0.0005514415723376014, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 21, 0.0005505151200797957, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 22, 0.0005495895741104581, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 23, 0.0005486649346160154, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 24, 0.0005477412017827092, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 25, 0.0005468183757965943, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 26, 0.0005458964568435517, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 27, 0.0005449754451092715, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 28, 0.0005440553407792659, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 29, 0.0005431361440388615, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 30, 0.0005422178550732042, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 31, 0.000541300474067256, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 32, 0.0005403840012057965, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 33, 0.0005394684366734222, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 34, 0.0005385537806545459, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 35, 0.0005376400333333994, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 36, 0.0005367271948940279, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 37, 0.0005358152655202982, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 38, 0.0005349042453958899, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 39, 0.0005339941347043002, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 40, 0.000533084933628848, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 41, 0.0005321766423526614, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 42, 0.0005312692610586899, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 43, 0.0005303627899296993, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 44, 0.0005294572291482705, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 45, 0.0005285525788968025, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 46, 0.0005276488393575111, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 47, 0.000526746010712426, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 48, 0.0005258440931433976, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 49, 0.0005249430868320895, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 50, 0.0005240429919599818, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 51, 0.0005231438087083749, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 52, 0.0005222455372583798, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 53, 0.0005213481777909283, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 54, 0.000520451730486767, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 55, 0.0005195561955264583, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 56, 0.0005186615730903816, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 57, 0.0005177678633587313, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 58, 0.0005168750665115202, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 59, 0.0005159831827285761, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 60, 0.0005150922121895414, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 61, 0.0005142021550738751, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 62, 0.0005133130115608554, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 63, 0.0005124247818295724, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 64, 0.0005115374660589334, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 65, 0.0005106510644276639, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 66, 0.0005097655771143017, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 67, 0.0005088810042972025, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 68, 0.0005079973461545377, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 69, 0.0005071146028642934, 0.6881, 1.000, 1.000, 0.972, 0.780
187, 70, 0.0005062327746042739, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 1, 0.0005053518615520942, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 2, 0.0005044718638851916, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 3, 0.0005035927817808152, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 4, 0.0005027146154160284, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 5, 0.0005018373649677122, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 6, 0.000500961030612565, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 7, 0.0005000856125270958, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 8, 0.0004992111108876333, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 9, 0.0004983375258703197, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 10, 0.0004974648576511129, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 11, 0.0004965931064057868, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 12, 0.0004957222723099277, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 13, 0.0004948523555389417, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 14, 0.0004939833562680482, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 15, 0.000493115274672279, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 16, 0.0004922481109264861, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 17, 0.000491381865205333, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 18, 0.0004905165376832989, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 19, 0.0004896521285346794, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 20, 0.0004887886379335831, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 21, 0.0004879260660539352, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 22, 0.0004870644130694757, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 23, 0.0004862036791537592, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 24, 0.00048534386448015495, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 25, 0.00048448496922184756, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 26, 0.0004836269935518342, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 27, 0.0004827699376429313, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 28, 0.00048191380166776737, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 29, 0.0004810585857987834, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 30, 0.0004802042902082403, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 31, 0.0004793509150682086, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 32, 0.000478498460550576, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 33, 0.0004776469268270445, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 34, 0.00047679631406913065, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 35, 0.0004759466224481655, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 36, 0.00047509785213529365, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 37, 0.0004742500033014751, 0.6881, 1.000, 1.000, 0.972, 0.780
188, 38, 0.0004734030761174841, 0.6881, 1.000, 1.000, 0.972, 0.780
