Epoch, Batch, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy
38, 19, 0.0004, 1.000, 0.983, 0.833
38, 20, 0.0372, 1.000, 0.984, 0.833
38, 21, 0.0008, 1.000, 0.985, 0.833
38, 22, 0.0445, 1.000, 0.986, 0.833
38, 23, 0.0092, 1.000, 0.986, 0.833
38, 24, 0.0011, 1.000, 0.987, 0.833
38, 25, 0.0002, 1.000, 0.987, 0.833
38, 26, 0.0002, 1.000, 0.988, 0.833
38, 27, 0.0670, 1.000, 0.988, 0.833
38, 28, 0.0007, 1.000, 0.989, 0.833
38, 29, 0.0002, 1.000, 0.989, 0.833
38, 30, 0.0005, 1.000, 0.989, 0.833
38, 31, 0.1435, 1.000, 0.990, 0.833
38, 32, 0.0001, 1.000, 0.990, 0.834
38, 33, 0.0020, 1.000, 0.990, 0.834
38, 34, 0.0377, 1.000, 0.990, 0.834
38, 35, 0.0101, 1.000, 0.991, 0.834
38, 36, 0.0014, 1.000, 0.991, 0.834
38, 37, 0.0020, 1.000, 0.991, 0.834
38, 38, 0.0496, 1.000, 0.991, 0.834
38, 39, 0.0009, 1.000, 0.992, 0.834
38, 40, 0.0068, 1.000, 0.992, 0.834
38, 41, 0.0025, 1.000, 0.992, 0.834
38, 42, 0.0021, 1.000, 0.992, 0.834
38, 43, 0.0029, 1.000, 0.992, 0.834
38, 44, 0.0774, 1.000, 0.993, 0.834
38, 45, 0.0004, 1.000, 0.993, 0.834
38, 46, 0.0488, 1.000, 0.993, 0.834
38, 47, 0.0017, 1.000, 0.993, 0.834
38, 48, 0.0131, 1.000, 0.993, 0.835
38, 49, 0.0191, 1.000, 0.993, 0.835
38, 50, 0.0006, 1.000, 0.993, 0.835
38, 51, 0.0172, 1.000, 0.994, 0.835
38, 52, 0.0071, 1.000, 0.994, 0.835
38, 53, 0.0012, 1.000, 0.994, 0.835
38, 54, 0.0017, 1.000, 0.994, 0.835
38, 55, 0.0178, 1.000, 0.994, 0.835
38, 56, 0.1038, 1.000, 0.994, 0.835
38, 57, 0.0007, 1.000, 0.994, 0.835
38, 58, 0.0608, 1.000, 0.994, 0.835
38, 59, 0.0014, 1.000, 0.994, 0.835
38, 60, 0.0001, 1.000, 0.995, 0.835
38, 61, 0.0007, 1.000, 0.995, 0.835
38, 62, 0.0303, 1.000, 0.995, 0.835
38, 63, 0.0000, 1.000, 0.995, 0.835
38, 64, 0.0058, 1.000, 0.995, 0.835
38, 65, 0.0001, 1.000, 0.995, 0.836
38, 66, 0.0004, 1.000, 0.995, 0.836
38, 67, 0.0016, 1.000, 0.995, 0.836
38, 68, 0.0025, 1.000, 0.995, 0.836
38, 69, 0.0138, 1.000, 0.995, 0.836
39, 0, 0.0009, 1.000, 1.000, 0.836
39, 1, 0.0065, 1.000, 1.000, 0.836
39, 2, 0.0027, 1.000, 1.000, 0.836
39, 3, 0.0044, 1.000, 1.000, 0.836
39, 4, 0.0187, 1.000, 1.000, 0.836
39, 5, 0.0005, 1.000, 1.000, 0.836
39, 6, 0.0004, 1.000, 1.000, 0.836
39, 7, 0.0022, 1.000, 1.000, 0.836
39, 8, 0.0239, 1.000, 1.000, 0.836
39, 9, 0.1031, 1.000, 1.000, 0.836
39, 10, 0.0031, 1.000, 1.000, 0.836
39, 11, 0.0043, 1.000, 1.000, 0.836
39, 12, 0.0036, 1.000, 1.000, 0.837
39, 13, 0.0014, 1.000, 1.000, 0.837
39, 14, 0.0025, 1.000, 1.000, 0.837
39, 15, 0.0020, 1.000, 1.000, 0.837
39, 16, 0.0211, 1.000, 1.000, 0.837
39, 17, 0.0010, 1.000, 1.000, 0.837
39, 18, 0.0037, 1.000, 1.000, 0.837
39, 19, 0.0157, 1.000, 1.000, 0.837
39, 20, 0.0047, 1.000, 1.000, 0.837
39, 21, 0.0034, 1.000, 1.000, 0.837
39, 22, 0.0016, 1.000, 1.000, 0.837
39, 23, 0.0297, 1.000, 1.000, 0.837
39, 24, 0.0000, 1.000, 1.000, 0.837
39, 25, 0.0105, 1.000, 1.000, 0.837
39, 26, 0.0009, 1.000, 1.000, 0.837
39, 27, 0.0010, 1.000, 1.000, 0.837
39, 28, 0.0020, 1.000, 1.000, 0.838
39, 29, 0.0328, 1.000, 1.000, 0.838
39, 30, 0.0552, 1.000, 1.000, 0.838
39, 31, 0.0038, 1.000, 1.000, 0.838
39, 32, 0.0003, 1.000, 1.000, 0.838
39, 33, 0.0004, 1.000, 1.000, 0.838
39, 34, 0.0004, 1.000, 1.000, 0.838
39, 35, 0.0009, 1.000, 1.000, 0.838
39, 36, 0.0009, 1.000, 1.000, 0.838
39, 37, 0.0012, 1.000, 1.000, 0.838
39, 38, 0.0005, 1.000, 1.000, 0.838
39, 39, 0.0028, 1.000, 1.000, 0.838
39, 40, 0.0007, 1.000, 1.000, 0.838
39, 41, 0.0004, 1.000, 1.000, 0.838
39, 42, 0.0021, 1.000, 1.000, 0.838
39, 43, 0.0055, 1.000, 1.000, 0.838
39, 44, 0.0013, 1.000, 1.000, 0.838
39, 45, 0.0008, 1.000, 1.000, 0.838
39, 46, 0.0002, 1.000, 1.000, 0.839
39, 47, 0.0173, 1.000, 1.000, 0.839
39, 48, 0.3235, 1.000, 1.000, 0.839
39, 49, 0.0004, 1.000, 1.000, 0.839
39, 50, 0.0199, 1.000, 1.000, 0.839
39, 51, 0.0088, 1.000, 1.000, 0.839
39, 52, 0.0035, 1.000, 1.000, 0.839
39, 53, 0.0011, 1.000, 1.000, 0.839
39, 54, 0.0005, 1.000, 1.000, 0.839
39, 55, 0.0402, 1.000, 1.000, 0.839
39, 56, 0.0133, 1.000, 1.000, 0.839
39, 57, 0.0095, 1.000, 1.000, 0.839
39, 58, 0.2441, 1.000, 1.000, 0.839
39, 59, 0.0000, 1.000, 1.000, 0.839
39, 60, 0.0021, 1.000, 1.000, 0.839
39, 61, 0.0004, 1.000, 1.000, 0.839
39, 62, 0.0031, 1.000, 1.000, 0.839
39, 63, 0.0164, 1.000, 1.000, 0.840
39, 64, 0.0007, 1.000, 1.000, 0.840
39, 65, 0.0004, 1.000, 1.000, 0.840
39, 66, 0.0075, 1.000, 1.000, 0.840
39, 67, 0.0020, 1.000, 1.000, 0.840
39, 68, 0.0050, 1.000, 1.000, 0.840
39, 69, 0.0018, 1.000, 1.000, 0.840
40, 0, 0.0058, 1.000, 1.000, 0.840
40, 1, 0.1143, 1.000, 1.000, 0.840
40, 2, 0.0254, 1.000, 1.000, 0.840
40, 3, 0.0430, 1.000, 1.000, 0.840
40, 4, 0.2969, 1.000, 1.000, 0.840
40, 5, 0.0250, 1.000, 1.000, 0.840
40, 6, 0.0051, 1.000, 1.000, 0.840
40, 7, 0.0087, 1.000, 1.000, 0.840
40, 8, 0.0005, 1.000, 1.000, 0.840
40, 9, 0.0034, 1.000, 1.000, 0.840
40, 10, 0.0011, 1.000, 1.000, 0.841
40, 11, 0.0095, 1.000, 1.000, 0.841
40, 12, 0.0078, 1.000, 1.000, 0.841
40, 13, 0.0000, 1.000, 1.000, 0.841
40, 14, 0.0011, 1.000, 1.000, 0.841
40, 15, 0.0004, 1.000, 1.000, 0.841
40, 16, 0.0022, 1.000, 1.000, 0.841
40, 17, 0.0005, 1.000, 1.000, 0.841
40, 18, 0.0069, 1.000, 1.000, 0.841
40, 19, 0.0054, 1.000, 1.000, 0.841
40, 20, 0.0003, 1.000, 1.000, 0.841
40, 21, 0.0103, 1.000, 1.000, 0.841
40, 22, 0.0029, 1.000, 1.000, 0.841
40, 23, 0.0015, 1.000, 1.000, 0.841
40, 24, 0.0006, 1.000, 1.000, 0.841
40, 25, 0.0264, 1.000, 1.000, 0.841
40, 26, 0.0071, 1.000, 1.000, 0.841
40, 27, 0.0028, 1.000, 1.000, 0.841
40, 28, 0.0016, 1.000, 1.000, 0.842
40, 29, 0.0243, 1.000, 1.000, 0.842
40, 30, 0.0016, 1.000, 1.000, 0.842
40, 31, 0.0039, 1.000, 1.000, 0.842
40, 32, 0.0011, 1.000, 1.000, 0.842
40, 33, 0.0014, 1.000, 1.000, 0.842
40, 34, 0.0007, 1.000, 1.000, 0.842
40, 35, 0.0016, 1.000, 1.000, 0.842
40, 36, 0.0013, 1.000, 1.000, 0.842
40, 37, 0.0005, 1.000, 1.000, 0.842
40, 38, 0.0043, 1.000, 1.000, 0.842
40, 39, 0.0777, 1.000, 1.000, 0.842
40, 40, 0.0036, 1.000, 1.000, 0.842
40, 41, 0.2141, 1.000, 1.000, 0.842
40, 42, 0.0002, 1.000, 1.000, 0.842
40, 43, 0.0032, 1.000, 1.000, 0.842
40, 44, 0.0003, 1.000, 1.000, 0.842
40, 45, 0.0007, 1.000, 1.000, 0.842
40, 46, 0.0232, 1.000, 1.000, 0.843
40, 47, 0.0011, 1.000, 1.000, 0.843
40, 48, 0.0043, 1.000, 1.000, 0.843
40, 49, 0.0009, 1.000, 1.000, 0.843
40, 50, 0.0004, 1.000, 1.000, 0.843
40, 51, 0.0007, 1.000, 1.000, 0.843
40, 52, 0.0025, 1.000, 1.000, 0.843
40, 53, 0.0033, 1.000, 1.000, 0.843
40, 54, 0.3719, 1.000, 1.000, 0.843
40, 55, 0.0005, 1.000, 1.000, 0.843
40, 56, 0.0002, 1.000, 1.000, 0.843
40, 57, 0.0002, 1.000, 1.000, 0.843
40, 58, 0.0021, 1.000, 1.000, 0.843
40, 59, 0.0005, 1.000, 1.000, 0.843
40, 60, 0.0196, 1.000, 1.000, 0.843
40, 61, 0.0007, 1.000, 1.000, 0.843
40, 62, 0.0015, 1.000, 1.000, 0.843
40, 63, 0.0602, 1.000, 1.000, 0.843
40, 64, 0.0165, 1.000, 1.000, 0.844
40, 65, 0.0059, 1.000, 1.000, 0.844
40, 66, 0.0020, 1.000, 1.000, 0.844
40, 67, 0.0000, 1.000, 1.000, 0.844
40, 68, 0.0069, 1.000, 1.000, 0.844
40, 69, 0.0004, 1.000, 1.000, 0.844
41, 0, 0.0119, 1.000, 1.000, 0.844
41, 1, 0.0200, 1.000, 1.000, 0.844
41, 2, 0.0030, 1.000, 1.000, 0.844
41, 3, 0.0157, 1.000, 1.000, 0.844
41, 4, 0.0067, 1.000, 1.000, 0.844
41, 5, 0.0007, 1.000, 1.000, 0.844
41, 6, 0.0020, 1.000, 1.000, 0.844
41, 7, 0.0026, 1.000, 1.000, 0.844
41, 8, 0.0001, 1.000, 1.000, 0.844
41, 9, 0.0104, 1.000, 1.000, 0.844
41, 10, 0.0178, 1.000, 1.000, 0.844
41, 11, 0.0011, 1.000, 1.000, 0.844
41, 12, 0.0024, 1.000, 1.000, 0.844
41, 13, 0.0283, 1.000, 1.000, 0.845
41, 14, 0.0006, 1.000, 1.000, 0.845
41, 15, 0.0006, 1.000, 1.000, 0.845
41, 16, 0.0000, 1.000, 1.000, 0.845
41, 17, 0.0183, 1.000, 1.000, 0.845
41, 18, 0.0009, 1.000, 1.000, 0.845
41, 19, 0.0150, 1.000, 1.000, 0.845
41, 20, 0.1802, 1.000, 1.000, 0.845
41, 21, 0.0010, 1.000, 1.000, 0.845
41, 22, 0.0016, 1.000, 1.000, 0.845
41, 23, 0.0002, 1.000, 1.000, 0.845
41, 24, 0.0106, 1.000, 1.000, 0.845
41, 25, 0.0015, 1.000, 1.000, 0.845
41, 26, 0.0014, 1.000, 1.000, 0.845
41, 27, 0.0005, 1.000, 1.000, 0.845
41, 28, 0.0060, 1.000, 1.000, 0.845
41, 29, 0.0372, 1.000, 1.000, 0.845
41, 30, 0.0009, 1.000, 1.000, 0.845
41, 31, 0.0337, 1.000, 1.000, 0.846
41, 32, 0.0005, 1.000, 1.000, 0.846
41, 33, 0.0001, 1.000, 1.000, 0.846
41, 34, 0.0164, 1.000, 1.000, 0.846
41, 35, 0.0002, 1.000, 1.000, 0.846
41, 36, 0.0003, 1.000, 1.000, 0.846
41, 37, 0.0127, 1.000, 1.000, 0.846
41, 38, 0.0007, 1.000, 1.000, 0.846
41, 39, 0.0002, 1.000, 1.000, 0.846
41, 40, 0.0027, 1.000, 1.000, 0.846
41, 41, 0.0022, 1.000, 1.000, 0.846
41, 42, 0.0144, 1.000, 1.000, 0.846
41, 43, 0.0009, 1.000, 1.000, 0.846
41, 44, 0.0004, 1.000, 1.000, 0.846
41, 45, 0.0122, 1.000, 1.000, 0.846
41, 46, 0.0006, 1.000, 1.000, 0.846
41, 47, 0.0094, 1.000, 1.000, 0.846
41, 48, 0.0004, 1.000, 1.000, 0.846
41, 49, 0.0028, 1.000, 1.000, 0.846
41, 50, 0.0067, 1.000, 1.000, 0.847
41, 51, 0.0006, 1.000, 1.000, 0.847
41, 52, 0.0092, 1.000, 1.000, 0.847
41, 53, 0.0387, 1.000, 1.000, 0.847
41, 54, 0.0169, 1.000, 1.000, 0.847
41, 55, 0.0039, 1.000, 1.000, 0.847
41, 56, 0.0011, 1.000, 1.000, 0.847
41, 57, 0.0002, 1.000, 1.000, 0.847
41, 58, 0.0003, 1.000, 1.000, 0.847
41, 59, 0.0076, 1.000, 1.000, 0.847
41, 60, 0.0081, 1.000, 1.000, 0.847
41, 61, 0.0004, 1.000, 1.000, 0.847
41, 62, 0.0111, 1.000, 1.000, 0.847
41, 63, 0.0005, 1.000, 1.000, 0.847
41, 64, 0.0001, 1.000, 1.000, 0.847
41, 65, 0.0073, 1.000, 1.000, 0.847
41, 66, 0.0013, 1.000, 1.000, 0.847
41, 67, 0.0029, 1.000, 1.000, 0.847
41, 68, 0.0001, 1.000, 1.000, 0.847
41, 69, 0.0113, 1.000, 1.000, 0.848
42, 0, 0.0001, 1.000, 1.000, 0.848
42, 1, 0.0001, 1.000, 1.000, 0.848
42, 2, 0.0001, 1.000, 1.000, 0.848
42, 3, 0.0003, 1.000, 1.000, 0.848
42, 4, 0.0007, 1.000, 1.000, 0.848
42, 5, 0.0155, 1.000, 1.000, 0.848
42, 6, 0.0001, 1.000, 1.000, 0.848
42, 7, 0.0001, 1.000, 1.000, 0.848
42, 8, 0.0034, 1.000, 1.000, 0.848
42, 9, 0.0123, 1.000, 1.000, 0.848
42, 10, 0.0004, 1.000, 1.000, 0.848
42, 11, 0.0033, 1.000, 1.000, 0.848
42, 12, 0.0003, 1.000, 1.000, 0.848
42, 13, 0.0116, 1.000, 1.000, 0.848
42, 14, 0.0004, 1.000, 1.000, 0.848
42, 15, 0.0002, 1.000, 1.000, 0.848
42, 16, 0.0025, 1.000, 1.000, 0.848
42, 17, 0.0001, 1.000, 1.000, 0.848
42, 18, 0.0013, 1.000, 1.000, 0.848
42, 19, 0.0011, 1.000, 1.000, 0.849
42, 20, 0.0283, 1.000, 1.000, 0.849
42, 21, 0.0012, 1.000, 1.000, 0.849
42, 22, 0.0006, 1.000, 1.000, 0.849
42, 23, 0.0007, 1.000, 1.000, 0.849
42, 24, 0.0017, 1.000, 1.000, 0.849
42, 25, 0.0002, 1.000, 1.000, 0.849
42, 26, 0.0003, 1.000, 1.000, 0.849
42, 27, 0.0006, 1.000, 1.000, 0.849
42, 28, 0.0016, 1.000, 1.000, 0.849
42, 29, 0.0004, 1.000, 1.000, 0.849
42, 30, 0.0001, 1.000, 1.000, 0.849
42, 31, 0.0039, 1.000, 1.000, 0.849
42, 32, 0.0076, 1.000, 1.000, 0.849
42, 33, 0.0000, 1.000, 1.000, 0.849
42, 34, 0.0120, 1.000, 1.000, 0.849
42, 35, 0.0120, 1.000, 1.000, 0.849
42, 36, 0.0000, 1.000, 1.000, 0.849
42, 37, 0.0090, 1.000, 1.000, 0.849
42, 38, 0.0002, 1.000, 1.000, 0.850
42, 39, 0.0002, 1.000, 1.000, 0.850
42, 40, 0.0032, 1.000, 1.000, 0.850
42, 41, 0.0002, 1.000, 1.000, 0.850
42, 42, 0.0006, 1.000, 1.000, 0.850
42, 43, 0.0015, 1.000, 1.000, 0.850
42, 44, 0.0001, 1.000, 1.000, 0.850
42, 45, 0.0045, 1.000, 1.000, 0.850
42, 46, 0.0045, 1.000, 1.000, 0.850
42, 47, 0.0052, 1.000, 1.000, 0.850
42, 48, 0.0016, 1.000, 1.000, 0.850
42, 49, 0.0015, 1.000, 1.000, 0.850
42, 50, 0.0020, 1.000, 1.000, 0.850
42, 51, 0.0015, 1.000, 1.000, 0.850
42, 52, 0.0088, 1.000, 1.000, 0.850
42, 53, 0.0001, 1.000, 1.000, 0.850
42, 54, 0.0006, 1.000, 1.000, 0.850
42, 55, 0.0004, 1.000, 1.000, 0.850
42, 56, 0.0001, 1.000, 1.000, 0.850
42, 57, 0.0001, 1.000, 1.000, 0.850
42, 58, 0.0084, 1.000, 1.000, 0.851
42, 59, 0.0012, 1.000, 1.000, 0.851
42, 60, 0.0001, 1.000, 1.000, 0.851
42, 61, 0.0146, 1.000, 1.000, 0.851
42, 62, 0.0002, 1.000, 1.000, 0.851
42, 63, 0.0001, 1.000, 1.000, 0.851
42, 64, 0.0021, 1.000, 1.000, 0.851
42, 65, 0.0434, 1.000, 1.000, 0.851
42, 66, 0.0012, 1.000, 1.000, 0.851
42, 67, 0.0006, 1.000, 1.000, 0.851
42, 68, 0.0150, 1.000, 1.000, 0.851
42, 69, 0.0385, 1.000, 1.000, 0.851
43, 0, 0.0001, 1.000, 1.000, 0.851
43, 1, 0.0028, 1.000, 1.000, 0.851
43, 2, 0.0000, 1.000, 1.000, 0.851
43, 3, 0.0002, 1.000, 1.000, 0.851
43, 4, 0.0020, 1.000, 1.000, 0.851
43, 5, 0.0035, 1.000, 1.000, 0.851
43, 6, 0.0180, 1.000, 1.000, 0.851
43, 7, 0.0010, 1.000, 1.000, 0.851
43, 8, 0.0000, 1.000, 1.000, 0.851
43, 9, 0.0020, 1.000, 1.000, 0.852
43, 10, 0.0005, 1.000, 1.000, 0.852
43, 11, 0.0078, 1.000, 1.000, 0.852
43, 12, 0.0012, 1.000, 1.000, 0.852
43, 13, 0.0002, 1.000, 1.000, 0.852
43, 14, 0.0121, 1.000, 1.000, 0.852
43, 15, 0.0416, 1.000, 1.000, 0.852
43, 16, 0.0027, 1.000, 1.000, 0.852
43, 17, 0.0008, 1.000, 1.000, 0.852
43, 18, 0.0030, 1.000, 1.000, 0.852
43, 19, 0.0020, 1.000, 1.000, 0.852
43, 20, 0.0003, 1.000, 1.000, 0.852
43, 21, 0.0002, 1.000, 1.000, 0.852
43, 22, 0.0015, 1.000, 1.000, 0.852
43, 23, 0.0001, 1.000, 1.000, 0.852
43, 24, 0.0011, 1.000, 1.000, 0.852
43, 25, 0.0008, 1.000, 1.000, 0.852
43, 26, 0.0010, 1.000, 1.000, 0.852
43, 27, 0.0003, 1.000, 1.000, 0.852
43, 28, 0.0000, 1.000, 1.000, 0.852
43, 29, 0.0002, 1.000, 1.000, 0.853
43, 30, 0.0003, 1.000, 1.000, 0.853
43, 31, 0.0021, 1.000, 1.000, 0.853
43, 32, 0.0001, 1.000, 1.000, 0.853
43, 33, 0.0045, 1.000, 1.000, 0.853
43, 34, 0.0009, 1.000, 1.000, 0.853
43, 35, 0.0000, 1.000, 1.000, 0.853
43, 36, 0.0003, 1.000, 1.000, 0.853
43, 37, 0.0001, 1.000, 1.000, 0.853
43, 38, 0.0001, 1.000, 1.000, 0.853
43, 39, 0.0163, 1.000, 1.000, 0.853
43, 40, 0.0139, 1.000, 1.000, 0.853
43, 41, 0.0001, 1.000, 1.000, 0.853
43, 42, 0.0008, 1.000, 1.000, 0.853
43, 43, 0.0002, 1.000, 1.000, 0.853
43, 44, 0.0003, 1.000, 1.000, 0.853
43, 45, 0.0008, 1.000, 1.000, 0.853
43, 46, 0.0035, 1.000, 1.000, 0.853
43, 47, 0.0067, 1.000, 1.000, 0.853
43, 48, 0.0000, 1.000, 1.000, 0.853
43, 49, 0.0008, 1.000, 1.000, 0.853
43, 50, 0.0023, 1.000, 1.000, 0.854
43, 51, 0.0374, 1.000, 1.000, 0.854
43, 52, 0.0097, 1.000, 1.000, 0.854
43, 53, 0.0003, 1.000, 1.000, 0.854
43, 54, 0.0001, 1.000, 1.000, 0.854
43, 55, 0.0981, 1.000, 1.000, 0.854
43, 56, 0.0080, 1.000, 1.000, 0.854
43, 57, 0.0050, 1.000, 1.000, 0.854
43, 58, 0.0004, 1.000, 1.000, 0.854
43, 59, 0.0003, 1.000, 1.000, 0.854
43, 60, 0.0005, 1.000, 1.000, 0.854
43, 61, 0.0002, 1.000, 1.000, 0.854
43, 62, 0.0006, 1.000, 1.000, 0.854
43, 63, 0.0019, 1.000, 1.000, 0.854
43, 64, 0.0007, 1.000, 1.000, 0.854
43, 65, 0.0006, 1.000, 1.000, 0.854
43, 66, 0.0016, 1.000, 1.000, 0.854
43, 67, 0.0002, 1.000, 1.000, 0.854
43, 68, 0.0002, 1.000, 1.000, 0.854
43, 69, 0.0002, 1.000, 1.000, 0.854
44, 0, 0.0032, 1.000, 1.000, 0.854
44, 1, 0.0002, 1.000, 1.000, 0.855
44, 2, 0.0026, 1.000, 1.000, 0.855
44, 3, 0.0015, 1.000, 1.000, 0.855
44, 4, 0.0037, 1.000, 1.000, 0.855
44, 5, 0.0003, 1.000, 1.000, 0.855
44, 6, 0.0000, 1.000, 1.000, 0.855
44, 7, 0.0010, 1.000, 1.000, 0.855
44, 8, 0.0144, 1.000, 1.000, 0.855
44, 9, 0.0003, 1.000, 1.000, 0.855
44, 10, 0.0003, 1.000, 1.000, 0.855
44, 11, 0.0001, 1.000, 1.000, 0.855
44, 12, 0.0011, 1.000, 1.000, 0.855
44, 13, 0.0001, 1.000, 1.000, 0.855
44, 14, 0.0132, 1.000, 1.000, 0.855
44, 15, 0.0006, 1.000, 1.000, 0.855
44, 16, 0.0221, 1.000, 1.000, 0.855
44, 17, 0.0243, 1.000, 1.000, 0.855
44, 18, 0.0005, 1.000, 1.000, 0.855
44, 19, 0.0003, 1.000, 1.000, 0.855
44, 20, 0.0001, 1.000, 1.000, 0.855
44, 21, 0.0001, 1.000, 1.000, 0.855
44, 22, 0.0001, 1.000, 1.000, 0.856
44, 23, 0.0003, 1.000, 1.000, 0.856
44, 24, 0.0000, 1.000, 1.000, 0.856
44, 25, 0.0051, 1.000, 1.000, 0.856
44, 26, 0.0021, 1.000, 1.000, 0.856
44, 27, 0.0010, 1.000, 1.000, 0.856
44, 28, 0.0001, 1.000, 1.000, 0.856
44, 29, 0.0010, 1.000, 1.000, 0.856
44, 30, 0.0005, 1.000, 1.000, 0.856
44, 31, 0.0138, 1.000, 1.000, 0.856
44, 32, 0.0005, 1.000, 1.000, 0.856
44, 33, 0.0000, 1.000, 1.000, 0.856
44, 34, 0.0014, 1.000, 1.000, 0.856
44, 35, 0.0009, 1.000, 1.000, 0.856
44, 36, 0.0031, 1.000, 1.000, 0.856
44, 37, 0.0010, 1.000, 1.000, 0.856
44, 38, 0.0000, 1.000, 1.000, 0.856
44, 39, 0.0009, 1.000, 1.000, 0.856
44, 40, 0.0001, 1.000, 1.000, 0.856
44, 41, 0.0010, 1.000, 1.000, 0.856
44, 42, 0.0002, 1.000, 1.000, 0.856
44, 43, 0.0337, 1.000, 1.000, 0.856
44, 44, 0.0027, 1.000, 1.000, 0.857
44, 45, 0.0001, 1.000, 1.000, 0.857
44, 46, 0.0036, 1.000, 1.000, 0.857
44, 47, 0.0002, 1.000, 1.000, 0.857
44, 48, 0.0015, 1.000, 1.000, 0.857
44, 49, 0.0000, 1.000, 1.000, 0.857
44, 50, 0.0000, 1.000, 1.000, 0.857
44, 51, 0.0002, 1.000, 1.000, 0.857
44, 52, 0.0022, 1.000, 1.000, 0.857
44, 53, 0.0000, 1.000, 1.000, 0.857
44, 54, 0.0011, 1.000, 1.000, 0.857
44, 55, 0.0006, 1.000, 1.000, 0.857
44, 56, 0.0011, 1.000, 1.000, 0.857
44, 57, 0.0018, 1.000, 1.000, 0.857
44, 58, 0.0006, 1.000, 1.000, 0.857
44, 59, 0.0002, 1.000, 1.000, 0.857
44, 60, 0.0001, 1.000, 1.000, 0.857
44, 61, 0.0029, 1.000, 1.000, 0.857
44, 62, 0.0001, 1.000, 1.000, 0.857
44, 63, 0.0007, 1.000, 1.000, 0.857
44, 64, 0.0015, 1.000, 1.000, 0.857
44, 65, 0.0001, 1.000, 1.000, 0.857
44, 66, 0.0094, 1.000, 1.000, 0.858
44, 67, 0.0003, 1.000, 1.000, 0.858
44, 68, 0.0000, 1.000, 1.000, 0.858
44, 69, 0.0012, 1.000, 1.000, 0.858
45, 0, 0.0010, 1.000, 1.000, 0.858
45, 1, 0.0002, 1.000, 1.000, 0.858
45, 2, 0.0000, 1.000, 1.000, 0.858
45, 3, 0.0004, 1.000, 1.000, 0.858
45, 4, 0.0018, 1.000, 1.000, 0.858
45, 5, 0.0002, 1.000, 1.000, 0.858
45, 6, 0.0019, 1.000, 1.000, 0.858
45, 7, 0.0001, 1.000, 1.000, 0.858
45, 8, 0.0013, 1.000, 1.000, 0.858
45, 9, 0.0002, 1.000, 1.000, 0.858
45, 10, 0.0013, 1.000, 1.000, 0.858
45, 11, 0.0005, 1.000, 1.000, 0.858
45, 12, 0.0053, 1.000, 1.000, 0.858
45, 13, 0.0070, 1.000, 1.000, 0.858
45, 14, 0.0001, 1.000, 1.000, 0.858
45, 15, 0.0018, 1.000, 1.000, 0.858
45, 16, 0.0001, 1.000, 1.000, 0.858
45, 17, 0.0012, 1.000, 1.000, 0.858
45, 18, 0.0001, 1.000, 1.000, 0.859
45, 19, 0.0004, 1.000, 1.000, 0.859
45, 20, 0.0000, 1.000, 1.000, 0.859
45, 21, 0.0013, 1.000, 1.000, 0.859
45, 22, 0.0004, 1.000, 1.000, 0.859
45, 23, 0.0009, 1.000, 1.000, 0.859
45, 24, 0.0002, 1.000, 1.000, 0.859
45, 25, 0.0011, 1.000, 1.000, 0.859
45, 26, 0.0005, 1.000, 1.000, 0.859
45, 27, 0.0001, 1.000, 1.000, 0.859
45, 28, 0.0005, 1.000, 1.000, 0.859
45, 29, 0.0116, 1.000, 1.000, 0.859
45, 30, 0.0005, 1.000, 1.000, 0.859
45, 31, 0.0004, 1.000, 1.000, 0.859
45, 32, 0.0008, 1.000, 1.000, 0.859
45, 33, 0.0056, 1.000, 1.000, 0.859
45, 34, 0.0001, 1.000, 1.000, 0.859
45, 35, 0.0019, 1.000, 1.000, 0.859
45, 36, 0.0002, 1.000, 1.000, 0.859
45, 37, 0.0082, 1.000, 1.000, 0.859
45, 38, 0.0000, 1.000, 1.000, 0.859
45, 39, 0.0033, 1.000, 1.000, 0.859
45, 40, 0.0001, 1.000, 1.000, 0.860
45, 41, 0.0078, 1.000, 1.000, 0.860
45, 42, 0.0001, 1.000, 1.000, 0.860
45, 43, 0.0005, 1.000, 1.000, 0.860
45, 44, 0.0015, 1.000, 1.000, 0.860
45, 45, 0.0001, 1.000, 1.000, 0.860
45, 46, 0.0075, 1.000, 1.000, 0.860
45, 47, 0.0000, 1.000, 1.000, 0.860
45, 48, 0.0000, 1.000, 1.000, 0.860
45, 49, 0.0006, 1.000, 1.000, 0.860
45, 50, 0.0003, 1.000, 1.000, 0.860
45, 51, 0.0148, 1.000, 1.000, 0.860
45, 52, 0.0075, 1.000, 1.000, 0.860
45, 53, 0.0238, 1.000, 1.000, 0.860
45, 54, 0.0002, 1.000, 1.000, 0.860
45, 55, 0.0013, 1.000, 1.000, 0.860
45, 56, 0.0002, 1.000, 1.000, 0.860
45, 57, 0.0001, 1.000, 1.000, 0.860
45, 58, 0.0000, 1.000, 1.000, 0.860
45, 59, 0.0001, 1.000, 1.000, 0.860
45, 60, 0.0002, 1.000, 1.000, 0.860
45, 61, 0.0001, 1.000, 1.000, 0.860
45, 62, 0.0006, 1.000, 1.000, 0.860
45, 63, 0.0002, 1.000, 1.000, 0.861
45, 64, 0.0002, 1.000, 1.000, 0.861
